FIPS,Y2015,Y2016,Y2017,Y2018,Y2019,SES.Quintile,SES.Decile
10001,1573,1618,1616,1765,1671,3,5
10003,4553,4678,4882,4962,4913,4,8
10005,2456,2578,2680,2706,2718,3,6
1001,523,520,528,536,545,3,5
1003,2092,1974,2189,2357,2283,3,6
1005,295,256,320,312,334,1,1
1007,238,239,271,276,264,1,1
1009,613,697,712,689,718,1,2
1011,120,133,125,112,118,1,1
1013,255,275,239,296,244,1,1
1015,1484,1404,1523,1590,1414,1,2
1017,438,460,450,420,425,1,1
1019,345,361,346,348,383,1,1
1021,529,475,520,510,494,1,1
1023,183,180,177,191,183,1,1
1025,275,315,282,317,352,1,1
1027,190,177,164,184,191,1,1
1029,205,191,194,173,211,1,1
1031,502,508,526,592,568,2,3
1033,747,707,692,783,759,1,2
1035,190,153,174,179,204,1,1
1037,151,160,134,148,138,1,2
1039,546,503,555,574,552,1,1
1041,178,191,184,178,193,1,1
1043,1007,1012,1057,1087,1092,1,2
1045,511,550,537,536,551,1,2
1047,544,571,521,566,461,1,1
1049,827,792,815,844,845,1,1
1051,761,799,816,811,803,3,5
1053,486,522,478,473,478,1,1
1055,1435,1389,1406,1460,1396,1,2
1057,228,249,237,234,217,1,1
1059,382,376,364,371,381,1,1
1061,350,379,364,395,354,1,1
1063,114,104,124,112,92,1,1
1065,171,189,209,170,219,1,1
1067,227,215,236,221,223,1,2
1069,1085,1112,1186,1133,1162,1,2
1071,719,736,714,708,728,1,1
1073,7182,7137,7314,7451,7237,3,5
1075,202,205,216,154,196,1,1
1077,1104,1161,1100,1149,1135,2,3
1079,420,400,397,432,422,1,1
1081,1016,1007,1111,1115,1219,2,4
1083,776,727,848,890,856,2,3
1085,129,148,134,140,146,1,1
1087,231,259,218,268,263,1,1
1089,3020,3282,3189,3352,3360,4,8
1091,252,270,282,301,272,1,1
1093,441,388,419,423,443,1,1
1095,1114,1187,1133,1192,1129,1,2
1097,4285,4411,4301,4493,4574,1,2
1099,268,237,294,298,247,1,1
11001,4871,5037,4965,5008,4927,5,9
1101,2168,2150,2157,2102,2124,2,3
1103,1330,1318,1393,1362,1458,1,2
1105,121,129,142,116,126,1,1
1107,268,250,206,233,291,1,1
1109,302,302,337,321,334,1,1
1111,314,295,345,292,301,1,1
1113,651,657,665,595,635,1,1
1115,904,975,942,978,965,2,3
1117,1350,1490,1471,1551,1635,5,9
1119,158,164,146,166,166,1,1
1121,1010,1018,1050,1015,1001,1,1
1123,452,589,571,534,595,1,1
1125,1761,1763,1736,1849,1738,2,4
1127,1055,1012,1086,1028,993,1,1
1129,230,212,183,189,205,1,1
1131,145,125,146,170,150,1,1
1133,304,324,337,307,317,1,1
12001,1900,1946,1940,2033,2008,3,5
12003,241,247,270,284,263,2,3
12005,1866,1924,2060,2009,1872,2,4
12007,301,314,344,335,310,1,1
12009,6958,7315,7611,7611,7612,3,6
12011,14641,15282,15443,15156,15236,3,6
12013,167,184,187,200,165,1,1
12015,2593,2564,2741,2727,2745,2,4
12017,2545,2503,2584,2760,2644,1,2
12019,1717,1748,1827,1846,1939,3,6
12021,3150,3273,3519,3537,3599,4,7
12023,753,772,853,836,830,1,1
12027,345,334,377,391,355,1,1
12029,228,204,241,235,227,1,1
12031,7831,8064,8562,8676,8779,3,5
12033,3312,3303,3409,3505,3731,2,4
12035,1224,1280,1340,1414,1522,3,6
12037,128,145,115,126,157,1,2
12039,467,464,450,509,483,1,1
12041,204,162,213,230,197,1,1
12043,134,120,115,133,135,1,1
12045,172,183,194,197,186,1,2
12047,145,130,176,148,165,1,1
12049,200,229,224,219,240,1,1
12051,276,311,294,353,328,1,1
12053,2601,2734,2785,2864,2855,2,3
12055,1423,1574,1699,1596,1667,1,1
12057,10324,10640,10605,10973,10992,3,6
12059,270,259,245,294,318,1,1
12061,1971,2076,1986,2115,2201,2,4
12063,630,610,641,668,634,1,1
12065,156,191,175,159,167,1,2
12067,69,75,96,85,81,1,1
12069,3986,4110,4364,4364,4578,3,5
12071,6858,6949,7500,7350,7534,3,5
12073,1761,1802,2011,1938,2043,3,6
12075,553,560,563,550,552,1,1
12077,59,59,73,93,70,1,1
12079,237,231,198,245,247,1,1
12081,3845,4055,4041,4180,4362,3,5
12083,4796,5097,5115,5304,5352,1,2
12085,1883,1994,2002,1938,1969,3,6
12086,19542,20277,20703,20108,20044,2,4
12087,781,747,760,705,661,4,8
12089,831,839,937,946,935,3,6
12091,1844,1737,1860,1919,1882,3,6
12093,420,469,497,471,481,1,1
12095,7693,7960,8217,8600,8418,3,6
12097,2079,2169,2412,2460,2533,2,3
12099,14460,14656,14999,14716,14843,3,6
12101,5885,6030,6194,6481,6546,3,5
12103,11662,11843,12079,12195,12181,3,6
12105,6663,6699,6966,7182,7373,1,2
12107,965,962,1025,1086,994,1,1
12109,1884,1922,2018,2078,2115,5,9
12111,3093,3222,3266,3336,3505,2,4
12113,1348,1445,1527,1693,1679,3,6
12115,5511,5689,5644,5865,5991,4,7
12117,3360,3433,3602,3574,3544,4,8
12119,1703,1848,1927,2010,2086,3,6
12121,573,559,611,559,580,1,1
12123,258,281,238,286,262,1,1
12125,257,233,240,249,251,1,1
12127,6886,7006,7448,7343,7401,2,4
12129,252,304,284,288,298,2,3
12131,575,635,668,743,674,3,5
12133,292,331,326,347,375,1,1
13001,220,192,215,220,211,1,1
13003,81,84,86,75,99,1,1
13005,134,137,146,138,123,1,1
13007,32,44,36,29,29,1,1
13009,426,455,494,487,467,1,1
13011,188,148,187,193,186,1,1
13013,585,556,654,662,664,2,4
13015,832,919,851,985,993,2,3
13017,236,217,216,234,248,1,1
13019,213,231,214,241,240,1,1
13021,1746,1686,1681,1741,1804,1,1
13023,154,147,151,132,128,1,1
13025,181,198,212,204,214,1,1
13027,191,195,206,208,216,1,1
13029,268,271,289,292,278,4,7
13031,527,539,560,516,555,1,1
13033,251,246,222,255,233,1,1
13035,241,276,261,316,267,1,2
13037,68,60,71,66,58,1,1
13039,330,362,378,375,403,1,1
13043,166,149,143,133,119,1,1
13045,1076,1083,1145,1103,1124,1,2
13047,675,681,654,664,655,2,4
13049,110,85,107,143,126,1,1
13051,2387,2493,2427,2468,2549,3,5
13053,39,38,38,41,36,1,1
13055,317,330,329,354,317,1,1
13057,1466,1500,1574,1644,1690,5,9
13059,750,764,766,815,736,1,2
13061,27,52,45,37,57,1,1
13063,1589,1655,1788,1809,1750,1,2
13065,77,93,92,71,91,1,1
13067,4258,4298,4410,4509,4575,5,9
13069,412,437,412,438,425,1,1
13071,485,468,509,517,479,1,1
13073,836,923,960,1017,996,4,8
13075,221,157,202,208,181,1,1
13077,972,1070,1048,1085,1103,4,7
13079,95,139,140,135,140,1,1
13081,239,246,261,267,281,1,1
13083,197,180,200,191,187,1,1
13085,235,205,261,264,237,3,5
13087,299,316,349,336,310,1,1
13089,4335,4394,4636,4735,4695,4,7
13091,244,246,213,193,263,1,1
13093,135,129,112,120,129,1,1
13095,973,940,937,965,1006,1,1
13097,975,971,974,975,1040,3,5
13099,124,131,153,138,148,1,1
13101,29,30,21,18,27,1,1
13103,402,447,493,474,480,3,5
13105,252,260,256,274,260,1,1
13107,262,293,326,291,311,1,1
13109,135,104,118,123,111,1,1
13111,323,350,351,342,354,2,3
13113,894,863,842,912,911,5,10
13115,1090,1092,1080,1159,1189,1,1
13117,1149,1120,1119,1193,1223,5,10
13119,291,294,300,331,304,1,1
13121,6470,6535,6755,6746,6894,4,8
13123,322,337,365,349,378,1,2
13125,30,50,41,42,36,1,1
13127,837,868,940,904,883,2,3
13129,528,526,541,592,610,1,1
13131,231,274,267,269,267,1,1
13133,186,191,226,209,209,1,2
13135,4146,4258,4261,4475,4427,4,8
13137,462,480,484,451,479,1,2
13139,1491,1495,1533,1560,1592,2,3
13141,115,109,114,101,115,1,1
13143,380,389,370,364,325,1,2
13145,271,253,301,278,324,4,7
13147,314,315,272,313,296,1,2
13149,135,148,118,144,128,1,2
13151,1509,1461,1567,1657,1626,4,7
13153,1117,1181,1207,1230,1278,3,5
13155,107,114,118,123,112,1,1
13157,608,618,612,614,615,2,4
13159,130,137,153,158,133,1,2
13161,176,182,167,157,163,1,1
13163,230,208,224,236,223,1,1
13165,101,102,106,109,100,1,1
13167,90,105,108,107,126,1,1
13169,232,252,260,268,262,2,3
13171,206,215,195,245,196,1,2
13173,95,88,82,108,101,1,1
13175,525,566,589,552,603,1,1
13177,204,201,249,227,253,3,5
13179,361,369,370,417,365,1,2
13181,92,95,95,91,98,1,1
13183,114,91,87,108,96,1,2
13185,817,908,893,999,947,1,1
13187,282,265,327,288,299,2,3
13189,241,225,272,242,268,1,1
13191,140,134,127,150,138,2,3
13193,155,156,177,147,164,1,1
13195,262,292,255,347,317,1,2
13197,76,76,92,91,93,1,1
13199,277,296,268,262,294,1,1
13201,102,89,81,96,93,1,1
13205,257,230,292,273,273,1,1
13207,273,282,294,314,259,1,2
13209,90,79,90,102,105,1,1
13211,188,185,190,202,183,3,5
13213,347,406,372,381,393,1,1
13215,1883,2094,1954,2014,2048,1,2
13217,830,808,922,871,972,2,3
13219,232,240,261,278,299,5,10
13221,163,144,151,144,158,1,2
13223,846,877,960,958,1016,3,6
13225,293,339,297,328,311,1,1
13227,305,359,345,331,353,3,5
13229,199,217,193,228,240,1,1
13231,177,186,177,198,211,1,2
13233,477,506,506,468,530,1,1
13235,126,129,111,105,127,1,1
13237,268,250,209,255,245,1,2
13239,25,18,38,38,52,1,1
13241,227,223,211,188,233,1,2
13243,87,93,94,91,95,1,1
13245,2073,2031,2023,2063,2116,1,1
13247,649,706,728,773,797,3,5
13249,41,30,43,36,44,1,1
13251,179,143,170,176,168,1,1
13253,121,148,125,143,125,1,1
13255,721,759,784,799,743,1,2
13257,361,362,370,381,396,1,1
13259,60,62,69,70,65,1,1
13261,361,373,416,367,341,1,1
13263,88,80,81,93,92,1,1
13265,31,20,15,31,33,1,1
13267,265,247,262,235,256,1,1
13269,90,102,108,105,101,1,1
13271,144,158,158,147,149,1,1
13273,110,102,114,133,114,1,1
13275,509,517,535,537,587,1,2
13277,399,420,430,467,470,1,1
13279,339,317,322,292,326,1,1
13281,165,194,197,194,172,2,4
13283,68,72,93,81,75,1,1
13285,701,725,699,741,709,1,1
13287,125,111,121,115,147,1,1
13289,134,105,91,140,109,1,1
13291,317,295,349,337,293,2,4
13293,365,354,350,421,414,1,1
13295,833,884,840,870,847,1,2
13297,844,857,806,968,883,3,5
13299,462,449,462,491,493,1,1
13301,95,79,75,80,74,1,1
13303,228,253,219,224,247,1,1
13305,328,354,370,373,347,1,1
13307,19,29,22,32,30,1,1
13309,69,57,62,70,65,1,1
13311,304,268,277,302,337,2,4
13313,841,848,858,859,937,1,1
13315,104,106,106,81,104,1,1
13317,149,143,133,151,150,1,1
13319,126,140,119,117,117,1,1
13321,219,220,239,253,281,1,1
15001,1717,1705,1823,1746,1825,2,4
15003,7590,7577,7823,7933,7844,5,9
15007,570,555,595,572,620,4,8
15009,1176,1076,1149,1164,1270,3,6
16001,2894,2994,3232,3144,3281,4,8
16003,34,40,52,44,40,1,2
16005,675,716,743,796,730,2,4
16007,46,56,74,65,54,2,3
16009,141,132,131,108,136,1,1
16011,370,396,391,418,379,2,3
16013,113,107,116,101,135,4,7
16015,51,54,53,57,64,2,4
16017,444,445,463,440,482,2,3
16019,816,875,916,947,948,3,6
16021,101,112,120,119,113,2,3
16023,25,25,31,38,31,1,2
16025,4,7,14,13,13,1,1
16027,1476,1498,1573,1649,1618,2,3
16029,59,63,87,60,68,2,3
16031,213,185,206,213,214,1,2
16033,7,6,7,5,6,1,2
16035,114,116,117,100,95,1,1
16037,48,41,48,55,46,1,2
16039,192,211,189,215,216,1,2
16041,87,96,120,126,100,2,3
16043,126,104,109,100,106,3,6
16045,208,213,212,231,210,1,2
16047,124,154,150,133,130,1,1
16049,184,193,177,208,192,2,4
16051,172,174,169,181,170,3,6
16053,156,190,164,157,174,1,2
16055,1328,1387,1464,1572,1616,3,6
16057,206,242,216,220,200,3,6
16059,113,89,103,118,111,1,2
16061,35,44,50,51,52,2,4
16063,41,32,29,55,41,1,2
16065,136,113,140,173,171,1,2
16067,171,153,182,210,222,1,1
16069,513,513,526,506,509,2,4
16071,42,33,41,55,45,1,2
16073,100,96,97,103,109,2,3
16075,229,199,239,239,259,1,2
16077,63,70,55,59,67,1,2
16079,167,190,202,167,190,1,1
16081,42,46,40,46,61,3,6
16083,749,765,750,790,804,2,3
16085,94,86,80,65,77,2,4
16087,117,105,133,109,145,1,2
17001,832,773,814,871,786,2,3
17003,97,101,96,86,111,1,1
17005,192,183,174,163,179,2,3
17007,398,408,431,479,396,2,3
17009,47,58,71,57,54,1,2
17011,377,447,388,391,432,1,2
17013,50,50,51,50,62,2,3
17015,193,177,194,191,185,1,2
17017,145,159,138,136,148,1,1
17019,1255,1311,1366,1365,1391,2,4
17021,448,415,409,429,449,1,2
17023,211,179,185,207,205,1,2
17025,197,181,155,182,156,1,1
17027,376,342,382,353,341,3,5
17029,558,524,464,520,529,1,2
17031,40313,40899,41286,41133,40848,3,5
17033,242,254,225,219,199,1,2
17035,125,109,127,111,111,1,2
17037,701,700,759,752,745,2,4
17039,196,189,203,203,221,1,2
17041,200,181,232,191,184,1,1
17043,6092,6329,6301,6441,6395,5,10
17045,255,227,228,235,249,1,2
17047,70,73,82,70,81,1,1
17049,405,303,363,397,370,2,3
17051,256,223,227,230,227,1,1
17053,190,209,203,209,175,1,2
17055,561,518,514,493,533,1,1
17057,466,479,467,487,498,1,1
17059,74,70,85,86,73,1,1
17061,163,190,164,160,152,1,1
17063,396,396,428,415,451,3,6
17065,94,98,117,101,111,1,1
17067,167,220,222,205,204,1,2
17069,54,74,80,64,58,1,1
17071,80,86,88,96,89,1,2
17073,559,561,523,533,539,2,3
17075,393,406,386,404,365,1,2
17077,470,450,499,520,485,1,1
17079,98,113,100,96,97,1,2
17081,434,407,471,476,463,1,1
17083,239,272,303,275,296,2,3
17085,238,258,259,235,226,2,4
17087,114,121,149,151,130,1,2
17089,3142,3165,3351,3405,3323,3,6
17091,1108,1180,1225,1152,1142,2,3
17093,587,560,561,598,644,5,9
17095,705,681,669,681,701,1,1
17097,4557,4503,4692,4776,4835,4,8
17099,1354,1296,1353,1342,1329,1,2
17101,223,213,194,210,192,1,1
17103,365,366,392,380,402,2,3
17105,432,430,457,472,449,1,2
17107,358,363,331,377,335,2,3
17109,326,320,316,316,336,1,2
17111,2057,2066,2194,2224,2148,4,8
17113,1194,1134,1217,1281,1226,3,6
17115,1249,1215,1256,1270,1285,1,2
17117,545,604,574,556,554,1,2
17119,2816,2772,2944,3015,2964,2,4
17121,561,538,534,549,486,1,1
17123,167,156,184,169,154,2,3
17125,180,184,204,191,190,1,1
17127,221,215,218,206,192,1,2
17129,118,129,139,121,117,3,5
17131,184,189,202,218,182,2,3
17133,308,257,302,310,333,4,8
17135,364,368,354,356,380,1,2
17137,412,388,396,431,426,1,2
17139,198,194,172,191,212,1,2
17141,513,501,541,518,542,2,3
17143,1886,1842,1848,1853,1837,2,3
17145,251,233,237,242,237,1,1
17147,136,176,181,153,175,3,6
17149,210,209,216,188,213,1,1
17151,50,51,62,50,47,1,1
17153,106,72,67,85,90,1,1
17155,55,61,68,55,54,2,3
17157,387,387,370,378,361,1,2
17159,224,225,206,198,196,1,1
17161,1563,1618,1632,1638,1597,1,2
17163,2505,2486,2673,2722,2623,2,3
17165,374,369,396,363,368,1,1
17167,2009,1898,2059,2021,2001,3,5
17169,96,99,90,117,75,1,2
17171,63,63,65,48,66,1,1
17173,263,228,227,246,264,1,2
17175,92,67,74,88,66,2,3
17177,540,564,575,554,568,1,2
17179,1496,1383,1404,1447,1410,3,5
17181,233,213,226,227,245,1,1
17183,1022,955,1008,972,997,1,1
17185,136,152,127,113,134,1,2
17187,192,177,178,200,197,1,2
17189,157,174,139,159,134,2,4
17191,193,196,204,202,224,1,1
17193,235,208,253,210,232,1,1
17195,649,656,716,707,666,1,2
17197,4332,4501,4775,4812,4823,4,8
17199,738,778,806,758,719,1,2
17201,3002,2892,3056,3061,3004,1,2
17203,412,377,402,372,395,4,7
18001,306,323,313,308,332,1,1
18003,3165,3348,3366,3503,3438,2,4
18005,754,748,765,751,769,3,6
18007,96,77,74,98,86,2,3
18009,168,154,182,155,137,1,2
18011,528,546,515,555,541,5,10
18013,166,161,163,159,160,4,7
18015,183,196,199,203,166,2,3
18017,419,411,430,435,427,1,1
18019,1283,1232,1334,1274,1227,3,5
18021,330,312,316,321,277,1,2
18023,411,363,402,365,336,1,2
18025,117,118,128,133,127,1,1
18027,325,342,325,363,340,1,1
18029,492,504,515,515,492,3,6
18031,265,290,283,304,307,2,4
18033,410,429,427,452,425,2,3
18035,1190,1327,1340,1379,1368,1,2
18037,409,410,416,419,432,3,5
18039,1677,1789,1748,1735,1751,2,3
18041,327,314,355,349,311,1,2
18043,754,789,803,846,881,3,6
18045,217,214,189,219,250,1,2
18047,216,208,214,205,233,2,4
18049,249,232,243,259,241,1,2
18051,344,380,389,403,334,2,3
18053,866,811,838,883,885,1,2
18055,353,405,411,401,404,1,2
18057,1534,1689,1818,1874,1892,5,10
18059,668,680,658,655,701,4,8
18061,390,418,450,369,439,2,4
18063,1117,1127,1267,1264,1261,5,9
18065,601,579,671,576,604,1,2
18067,1052,1070,1031,1097,1123,1,2
18069,404,457,412,382,438,2,4
18071,489,453,504,472,531,1,2
18073,323,321,323,346,333,2,4
18075,233,231,268,223,226,1,1
18077,383,354,409,384,376,1,2
18079,302,315,293,321,324,1,2
18081,1341,1305,1353,1394,1408,4,8
18083,478,423,414,452,480,1,2
18085,742,656,719,750,770,2,4
18087,277,244,283,304,294,1,1
18089,4864,4837,5201,5036,5253,2,3
18091,1234,1266,1224,1226,1247,1,2
18093,533,551,565,558,574,1,2
18095,1505,1498,1531,1564,1560,1,2
18097,8004,8263,8489,8293,8260,2,3
18099,442,483,479,465,449,1,2
18101,104,112,88,136,109,1,2
18103,411,385,402,377,382,1,2
18105,952,1009,977,987,993,3,5
18107,386,404,430,443,414,2,3
18109,686,649,711,789,735,2,4
18111,147,163,164,170,172,1,2
18113,416,455,458,446,529,1,2
18115,64,65,73,67,67,1,2
18117,250,246,230,215,251,1,1
18119,230,249,244,225,256,1,2
18121,140,171,153,163,158,1,1
18123,194,218,225,223,231,1,2
18125,181,166,147,136,161,1,2
18127,1482,1395,1573,1621,1573,4,7
18129,266,230,244,252,265,3,5
18131,162,145,154,154,188,1,2
18133,362,365,384,348,382,2,4
18135,281,277,331,348,319,1,2
18137,292,297,338,325,287,1,2
18139,203,208,200,192,203,1,2
18141,2678,2687,2744,2781,2822,2,4
18143,292,330,352,317,337,1,2
18145,435,482,500,470,471,2,4
18147,188,227,203,202,222,2,3
18149,277,258,270,279,284,1,2
18151,327,335,328,315,338,3,5
18153,263,232,224,242,215,1,2
18155,111,90,119,114,108,1,2
18157,1186,1215,1285,1290,1221,3,5
18159,164,199,151,190,181,3,5
18161,66,79,82,72,81,1,2
18163,2033,1936,1987,2033,2090,2,4
18165,225,196,211,207,210,1,2
18167,1158,1154,1206,1182,1177,1,2
18169,417,456,458,431,514,2,3
18171,83,101,75,69,91,2,3
18173,547,568,606,669,619,4,8
18175,339,323,322,306,314,1,1
18177,887,863,930,959,881,1,2
18179,302,278,341,323,290,3,5
18181,293,297,301,304,298,2,3
18183,297,305,331,324,342,2,4
19001,117,105,106,85,104,1,2
19003,53,47,47,38,37,1,2
19005,186,152,187,174,193,1,2
19007,204,156,154,181,172,1,1
19009,77,95,91,82,90,2,3
19011,236,223,256,280,239,3,5
19013,1134,1240,1269,1276,1285,2,4
19015,289,299,297,298,310,3,6
19017,238,218,241,230,239,4,7
19019,188,196,234,219,203,3,5
19021,190,192,173,179,159,1,2
19023,177,190,194,196,208,2,4
19025,147,144,135,123,143,2,4
19027,258,230,265,222,224,3,5
19029,207,191,202,213,194,2,3
19031,180,199,165,171,190,3,6
19033,509,539,519,515,554,2,4
19035,169,175,144,166,164,2,4
19037,129,136,135,135,148,2,4
19039,104,110,104,119,124,1,2
19041,212,170,178,178,210,2,4
19043,199,193,208,198,205,2,3
19045,566,577,584,580,542,2,3
19047,180,165,201,159,168,1,1
19049,422,487,481,545,509,5,10
19051,95,94,80,97,95,1,1
19053,78,86,97,93,81,1,2
19055,170,170,172,177,183,2,4
19057,450,478,430,476,506,1,2
19059,208,190,223,202,202,4,8
19061,905,867,940,931,942,3,6
19063,131,121,137,123,119,2,4
19065,272,256,253,255,236,2,3
19067,200,170,200,180,146,2,3
19069,108,140,135,119,118,2,3
19071,115,86,96,79,106,2,3
19073,123,138,120,123,106,3,5
19075,123,144,149,159,156,4,7
19077,136,97,145,108,135,3,5
19079,163,168,185,194,181,3,5
19081,121,118,120,135,103,3,5
19083,233,209,229,202,229,2,4
19085,207,171,162,193,201,2,4
19087,215,215,223,203,227,2,3
19089,107,103,117,135,131,2,3
19091,108,112,124,108,128,2,4
19093,85,103,110,112,108,2,4
19095,194,174,183,181,229,3,5
19097,234,187,239,236,231,2,3
19099,393,363,423,396,391,2,4
19101,155,170,192,178,177,2,3
19103,695,786,681,754,783,4,8
19105,213,189,186,202,217,3,5
19107,110,122,133,111,124,2,3
19109,206,174,180,166,191,2,4
19111,444,437,435,409,474,1,2
19113,1743,1806,1804,1836,1819,4,7
19115,111,109,117,104,122,1,2
19117,121,111,115,111,110,1,2
19119,116,97,122,121,100,3,6
19121,159,157,142,166,144,3,6
19123,210,253,253,223,267,2,3
19125,336,334,358,326,370,3,6
19127,492,472,468,515,470,1,2
19129,129,117,143,134,151,3,6
19131,131,125,155,139,147,2,3
19133,147,143,139,142,144,2,4
19135,101,117,114,97,90,1,2
19137,155,125,154,157,164,2,3
19139,408,418,412,426,428,2,4
19141,208,199,193,212,194,2,3
19143,76,86,64,65,73,2,3
19145,205,213,196,201,200,2,3
19147,128,116,138,126,148,2,4
19149,221,241,274,247,243,3,6
19151,100,100,97,102,95,2,4
19153,3422,3489,3739,3563,3829,4,8
