FIPS,Y2015,Y2016,Y2017,Y2018,Y2019,SES.Quintile,SES.Decile
28139,266,293,285,266,270,1,1
28141,308,279,301,294,290,1,1
28143,108,103,115,126,109,1,1
28145,296,328,303,326,318,1,2
28147,194,188,167,213,173,1,1
28149,594,576,534,508,465,1,1
28151,584,582,570,595,646,1,1
28153,245,220,233,235,203,1,1
28155,140,137,139,157,124,1,1
28157,119,136,135,126,130,1,1
28159,214,231,230,263,231,1,1
28161,185,180,189,177,208,1,1
28163,311,304,316,307,284,1,1
29001,213,209,244,212,249,1,2
29003,162,176,155,158,172,3,6
29005,81,74,70,71,90,1,2
29007,298,301,327,311,315,1,1
29009,427,445,437,454,419,1,1
29011,161,137,141,122,154,1,1
29013,208,210,229,185,216,1,2
29015,308,297,309,326,317,1,1
29017,130,142,158,144,119,1,1
29019,1050,1039,1086,1238,1210,4,7
29021,948,899,989,959,926,1,2
29023,629,510,585,607,569,1,1
29025,94,99,102,117,105,1,2
29027,397,401,397,459,422,2,4
29029,494,496,471,534,522,2,4
29031,774,863,768,820,839,3,5
29033,107,117,115,121,107,1,2
29035,82,86,81,92,87,1,1
29037,888,931,1002,1026,1023,4,7
29039,224,214,192,221,223,1,1
29041,98,90,100,97,96,1,2
29043,675,600,699,688,734,3,6
29045,90,85,70,82,83,1,1
29047,1811,1693,1818,1848,1906,4,8
29049,254,250,267,261,231,3,5
29051,646,679,625,710,717,3,6
29053,190,214,183,200,186,2,3
29055,286,324,317,315,322,1,1
29057,105,107,101,116,117,1,1
29059,202,205,201,214,214,1,2
29061,103,97,84,86,85,1,2
29063,114,117,129,160,103,1,2
29065,195,212,191,174,227,1,1
29067,178,183,176,206,180,1,1
29069,428,426,459,472,435,1,1
29071,1021,1056,1005,1075,1153,2,4
29073,215,194,223,213,226,2,3
29075,75,93,105,96,87,1,2
29077,2859,2872,2979,2951,3003,2,4
29079,155,139,112,127,126,1,1
29081,114,118,125,108,111,1,1
29083,334,282,296,301,309,1,1
29085,161,154,151,153,146,1,1
29087,67,57,56,54,59,1,2
29089,95,101,118,115,106,1,2
29091,533,495,500,531,547,1,1
29093,162,149,167,143,157,1,1
29095,6341,6144,6494,6376,6501,3,5
29097,1109,1201,1290,1265,1242,1,2
29099,1980,2070,2137,2178,2172,3,5
29101,449,444,402,398,421,2,4
29103,47,51,37,56,40,1,1
29105,412,425,446,459,464,1,2
29107,400,393,405,413,384,2,3
29109,442,479,498,514,501,1,1
29111,129,126,127,123,112,1,1
29113,503,501,487,502,521,2,4
29115,185,172,175,183,149,1,1
29117,197,202,173,165,185,1,1
29119,235,222,255,244,254,1,1
29121,203,184,196,215,213,1,2
29123,175,164,179,176,149,1,1
29125,101,106,109,93,114,1,2
29127,343,342,356,342,358,1,2
29129,43,51,41,54,39,1,1
29131,316,265,283,293,294,1,2
29133,156,171,189,196,176,1,1
29135,141,152,145,175,150,1,2
29137,100,106,102,103,115,1,2
29139,154,164,195,150,193,1,1
29141,283,336,264,315,288,1,1
29143,225,251,238,272,253,1,1
29145,650,639,663,693,664,1,2
29147,200,186,199,212,180,1,2
29149,151,150,145,159,134,1,1
29151,123,122,140,146,136,2,4
29153,120,128,134,138,118,1,1
29155,248,242,231,243,226,1,1
29157,194,218,185,219,194,2,4
29159,434,445,494,482,447,1,2
29161,482,495,475,431,481,1,2
29163,209,203,210,213,197,1,1
29165,668,687,744,743,743,5,9
29167,337,329,419,374,381,2,3
29169,311,320,329,341,348,2,4
29171,60,80,74,61,89,1,1
29173,105,108,88,84,106,1,2
29175,289,295,294,280,301,1,2
29177,235,282,285,277,247,1,2
29179,94,72,78,99,98,1,1
29181,200,169,200,190,195,1,1
29183,2746,2841,2997,3147,3130,5,9
29185,161,151,143,117,143,1,1
29186,198,193,196,214,182,2,3
29187,779,746,797,810,782,1,2
29189,9982,10025,10269,10880,10354,4,8
29195,237,255,272,263,251,1,2
29197,59,46,51,58,50,1,1
29199,80,66,49,41,49,1,1
29201,423,463,420,469,461,1,2
29203,86,90,101,90,123,1,1
29205,86,87,98,67,75,1,2
29207,433,384,402,407,385,1,1
29209,361,406,410,443,423,2,3
29211,66,57,79,83,68,1,1
29213,614,588,648,600,598,2,3
29215,322,297,307,331,331,1,1
29217,274,237,258,237,243,1,2
29219,291,301,322,323,298,2,4
29221,294,302,311,273,307,1,1
29223,199,187,199,214,158,1,1
29225,355,328,354,394,368,1,1
29227,31,37,35,26,29,1,2
29229,209,247,294,272,247,1,1
29510,2965,3009,3139,3040,3023,2,3
30001,83,96,99,88,81,3,5
30003,136,143,134,134,162,1,1
30005,73,74,63,54,79,1,1
30007,61,70,62,58,53,4,7
30009,110,106,105,105,107,3,6
30011,7,16,19,18,12,2,3
30013,869,873,939,895,908,2,4
30015,54,63,66,63,49,2,4
30017,159,135,129,140,142,2,3
30019,23,17,25,25,17,3,5
30021,112,89,102,88,79,3,5
30023,128,141,114,122,116,2,3
30025,36,29,34,29,27,2,3
30027,166,155,176,131,156,2,4
30029,922,864,921,934,954,3,6
30031,514,584,560,553,606,5,9
30033,21,10,16,15,9,2,4
30035,135,141,181,133,118,1,1
30037,6,14,6,6,9,2,4
30039,30,36,37,31,28,2,3
30041,159,153,152,150,147,1,2
30043,113,85,102,107,103,4,7
30045,17,15,14,23,25,2,4
30047,333,284,322,314,334,2,3
30049,601,579,660,604,692,4,8
30051,29,18,17,15,12,1,2
30053,264,249,242,245,250,1,1
30055,16,21,24,18,18,2,3
30057,77,96,84,65,113,3,5
30059,28,20,22,25,23,2,4
30061,69,61,46,51,52,1,2
30063,881,934,910,888,914,4,7
30065,53,59,64,75,51,2,4
30067,160,157,151,140,174,3,6
30069,1,5,3,3,3,2,4
30071,43,42,45,70,70,1,1
30073,57,78,80,85,78,2,4
30075,24,20,20,15,22,2,3
30077,71,91,73,78,85,2,3
30079,15,24,18,21,21,2,3
30081,419,472,458,467,526,3,5
30083,84,91,100,89,85,3,5
30085,131,131,125,120,135,1,1
30087,97,80,96,97,93,1,1
30089,155,143,159,149,170,1,2
30091,58,48,42,40,50,3,5
30093,446,404,417,411,446,1,2
30095,100,87,90,84,77,3,6
30097,42,48,32,28,36,2,4
30099,53,74,70,55,76,2,4
30101,56,48,45,70,46,1,2
30103,12,9,11,9,8,1,1
30105,88,80,86,95,102,3,5
30107,27,16,36,35,27,2,4
30109,20,17,14,15,18,2,3
30111,1498,1510,1582,1614,1608,4,7
31001,313,311,326,339,307,2,3
31003,86,87,84,72,47,2,4
31005,5,6,3,4,2,3,5
31007,3,4,4,3,1,2,4
31009,5,3,4,3,9,3,5
31011,75,57,74,66,65,2,4
31013,118,112,134,118,119,1,2
31015,34,41,31,26,41,2,3
31017,36,37,38,40,36,3,5
31019,357,345,369,361,398,3,5
31021,92,95,89,99,98,1,2
31023,114,103,101,105,127,3,5
31025,246,237,242,228,219,4,7
31027,116,95,115,98,102,3,5
31029,54,48,50,58,53,2,4
31031,66,61,74,67,60,3,5
31033,88,111,101,101,95,2,4
31035,82,68,61,77,68,3,5
31037,86,83,57,84,79,2,3
31039,96,83,97,93,116,1,2
31041,136,119,130,138,97,2,3
31043,157,194,180,152,153,1,1
31045,89,104,83,90,88,3,5
31047,215,185,210,209,229,1,2
31049,25,24,27,21,22,2,4
31051,72,63,67,61,53,3,5
31053,475,433,448,446,461,2,3
31055,4211,3940,4170,4196,4244,4,7
31057,16,28,31,28,26,2,4
31059,81,83,93,63,87,3,5
31061,38,40,45,35,44,2,3
31063,15,20,17,23,23,3,5
31065,74,57,68,71,55,2,3
31067,276,285,267,264,283,2,3
31069,35,30,20,29,41,2,4
31071,31,39,44,43,33,2,4
31073,26,25,25,20,26,3,5
31075,3,4,9,6,12,3,5
31077,33,27,39,24,28,2,4
31079,574,567,588,568,553,2,3
31081,84,72,84,92,84,3,5
31083,48,47,36,48,33,2,3
31085,3,8,3,7,10,2,3
31087,41,38,40,36,43,2,3
31089,136,127,128,143,109,3,5
31091,23,18,12,12,14,3,5
31093,64,74,73,65,91,2,4
31095,106,96,108,106,119,2,3
31097,60,72,67,78,66,2,3
31099,85,79,80,73,63,3,5
31101,96,103,84,94,98,2,4
31103,6,6,2,9,7,3,5
31105,49,51,62,53,64,2,4
31107,117,105,117,108,95,2,3
31109,2173,2171,2243,2326,2333,4,7
31111,390,375,370,361,416,2,4
31113,8,8,6,8,3,3,5
31115,7,6,12,8,14,3,5
31117,4,9,4,4,3,3,5
31119,349,378,386,388,363,2,3
31121,82,67,101,86,93,2,4
31123,64,62,58,62,54,2,4
31125,53,39,75,45,62,2,4
31127,88,78,80,84,88,2,3
31129,58,59,72,68,62,2,3
31131,180,177,185,169,176,3,5
31133,34,33,39,41,38,1,2
31135,33,34,31,38,38,2,4
31137,131,118,119,105,105,3,5
31139,84,59,77,74,69,2,3
31141,292,274,293,316,305,3,5
31143,55,59,58,73,56,3,5
31145,121,149,124,139,139,2,3
31147,125,115,112,134,109,1,2
31149,29,29,26,20,20,3,5
31151,150,150,156,136,130,1,2
31153,912,964,1010,1074,1084,5,9
31155,232,227,214,225,209,3,6
31157,449,383,450,383,482,2,3
31159,198,176,176,186,155,4,7
31161,74,63,88,83,82,3,5
31163,51,38,39,41,41,2,4
31165,8,10,5,8,5,3,5
31167,45,37,43,48,46,2,3
31169,71,79,90,80,84,2,3
31171,4,5,5,2,2,3,5
31173,72,85,76,89,97,1,2
31175,48,60,52,45,67,2,4
31177,195,171,205,190,174,4,7
31179,70,66,61,89,61,2,3
31181,66,63,60,56,62,2,3
31183,4,3,6,7,6,2,4
31185,159,188,160,160,141,3,5
32001,288,273,276,294,293,1,2
32003,15519,16079,16994,16969,17554,2,4
32005,494,452,532,531,554,4,8
32007,295,321,315,328,331,2,4
32009,6,16,5,10,8,1,2
32011,12,15,9,14,20,1,2
32013,132,143,111,148,125,1,2
32015,52,47,45,53,54,1,2
32017,50,68,44,39,60,2,3
32019,573,651,623,617,659,2,3
32021,77,80,62,63,89,1,2
32023,683,715,769,823,841,1,1
32027,40,51,48,66,66,1,2
32029,26,29,42,46,46,2,3
32031,3707,4066,3955,3847,3981,3,6
32033,112,84,85,95,85,2,3
32510,813,812,742,772,820,2,3
33001,681,731,731,777,787,4,7
33003,547,559,544,600,582,4,7
33005,724,730,784,794,747,3,6
33007,462,458,450,459,463,1,2
33009,805,826,862,896,904,4,7
33011,3367,3388,3546,3493,3527,4,8
33013,1404,1402,1385,1521,1412,4,8
33015,2475,2523,2530,2595,2643,5,9
33017,1067,1132,1199,1185,1203,4,8
33019,452,454,473,454,476,3,5
34001,2714,2787,2706,2834,2844,2,3
34003,7111,7146,7328,7298,7425,5,10
34005,4057,4199,4184,4171,4144,5,9
34007,4637,4700,4948,5093,4952,3,5
34009,1279,1274,1332,1363,1308,3,6
34011,1567,1533,1633,1600,1625,1,1
34013,5822,5963,6104,6120,5946,2,4
34015,2565,2641,2774,2830,2787,4,8
34017,3721,3713,3835,3838,3738,4,7
34019,905,918,886,900,937,5,10
34021,2895,2925,2846,2993,2976,4,7
34023,5734,5971,6068,6112,5977,5,9
34025,5319,5450,5538,5883,5663,5,10
34027,3745,3767,3915,4007,3916,5,10
34029,7223,7272,7457,7309,7397,4,8
34031,3697,3643,3834,3794,3793,2,4
34033,727,769,731,769,756,2,4
34035,2397,2325,2442,2456,2489,5,10
34037,1174,1218,1247,1265,1313,5,9
34039,3937,3949,3984,4092,3989,4,7
34041,1045,992,1054,1038,1035,4,7
35001,5515,5669,5825,5885,6054,3,5
35003,43,38,40,50,49,1,1
35005,612,693,695,664,685,1,1
35006,261,258,251,251,277,1,1
35007,149,168,123,125,155,1,1
35009,450,406,425,410,417,1,1
35011,33,24,35,19,24,1,1
35013,1510,1525,1640,1623,1692,1,1
35015,564,557,558,614,618,2,3
35017,341,338,335,342,391,1,1
35019,37,41,58,55,52,1,1
35021,10,8,5,14,6,1,1
35023,52,49,49,68,58,1,1
35025,520,533,530,575,608,1,1
35027,216,219,235,246,240,2,4
35028,123,139,121,146,123,5,10
35029,311,303,309,309,297,1,1
35031,592,668,674,698,697,1,1
35033,55,45,31,50,54,1,1
35035,608,640,596,662,620,1,1
35037,114,122,130,119,116,1,1
35039,416,421,413,447,428,1,1
35041,147,147,166,146,173,1,1
35043,1003,1092,1196,1193,1248,3,6
35045,1006,1061,1080,1137,1178,1,1
35047,288,306,308,284,292,1,1
35049,1168,1232,1188,1210,1317,4,8
35051,236,272,254,267,210,1,1
35053,149,201,162,160,172,1,1
35055,314,307,347,331,297,1,2
35057,136,173,155,154,166,1,2
35059,53,38,40,44,49,1,1
35061,653,672,699,709,749,1,2
36001,2728,2706,2863,2830,2731,4,7
36003,498,467,494,526,484,1,1
36005,9401,9670,9481,9785,9772,1,1
36007,2151,2051,2149,2143,2166,1,2
36009,882,792,878,900,849,1,1
36011,806,764,768,817,736,2,3
36013,1491,1566,1555,1588,1455,1,1
36015,1027,942,1070,1009,1091,1,2
36017,627,599,561,592,586,1,2
36019,693,710,682,774,787,1,2
36021,709,668,712,683,667,3,5
36023,451,457,469,441,455,1,2
36025,516,552,486,566,572,1,2
36027,2356,2520,2511,2700,2584,4,8
36029,9876,9804,9769,9874,9699,3,5
36031,450,416,426,401,484,2,3
36033,495,455,489,453,477,1,1
36035,597,615,597,600,634,1,1
36037,586,609,633,650,660,2,3
36039,549,481,549,547,514,2,3
36041,53,48,82,62,62,1,2
36043,754,668,694,683,655,1,2
36045,913,855,942,934,963,2,3
36047,15814,15940,16115,16011,15893,4,7
36049,256,249,242,247,293,1,2
36051,559,540,596,583,618,2,4
36053,611,625,568,611,595,2,4
36055,6670,6617,6760,6805,6947,3,5
36057,612,580,583,597,562,1,1
36059,10958,11017,10973,11039,10901,5,10
36061,10110,9916,9915,10283,9965,5,10
36063,2376,2441,2424,2409,2402,2,3
36065,2599,2507,2609,2595,2642,2,3
36067,4406,4441,4325,4285,4449,3,5
36069,1062,1107,1086,1102,1100,3,6
36071,2708,2768,2717,2824,2750,4,7
36073,402,424,460,398,430,1,2
36075,1058,1068,1139,1087,1156,1,2
36077,589,583,669,619,638,2,3
36079,762,712,696,694,732,5,9
36081,14449,14482,14600,14630,14575,4,8
36083,1483,1484,1480,1510,1476,3,6
36085,3689,3710,3712,3752,3807,4,8
36087,2158,2265,2147,2312,2295,5,9
36089,935,992,989,1034,1071,1,1
36091,1834,1876,1969,1955,1923,5,9
36093,1545,1520,1652,1606,1497,3,5
36095,300,282,278,322,310,2,3
36097,182,217,223,198,206,1,2
36099,372,374,378,383,348,1,2
36101,992,1000,1014,1072,1065,1,2
36103,11982,12467,12459,12617,12658,5,9
36105,686,770,717,724,760,1,2
36107,470,487,469,465,502,2,3
36109,684,712,713,715,694,4,7
36111,1744,1764,1757,1736,1768,3,6
36113,733,699,729,751,753,3,6
36115,592,636,642,682,690,2,3
36117,886,896,863,937,916,2,3
36119,7108,7135,7168,7367,7221,5,9
36121,389,383,385,390,376,1,2
36123,254,257,277,278,308,1,2
37001,1683,1639,1690,1697,1835,2,3
37003,404,376,445,395,409,1,2
37005,133,150,138,147,158,1,2
37007,350,321,302,318,304,1,1
37009,350,327,320,340,369,1,2
37011,203,193,212,212,242,1,2
37013,620,616,610,625,583,1,2
37015,241,241,251,253,255,1,1
37017,435,417,406,428,419,1,1
37019,1335,1397,1541,1506,1621,3,5
37021,2655,2611,2752,2735,2610,4,7
37023,1024,1047,1024,1040,1070,1,1
37025,1633,1496,1663,1528,1635,4,7
37027,930,989,969,962,1051,1,1
37029,89,96,82,87,97,2,3
37031,795,804,784,949,891,3,5
37033,251,289,276,279,296,1,1
37035,1698,1642,1789,1718,1640,1,2
37037,657,673,705,738,769,4,7
37039,362,333,414,403,412,1,2
37041,197,183,206,179,226,1,2
37043,143,144,179,162,156,1,2
37045,1222,1242,1196,1249,1277,1,1
37047,678,714,748,660,759,1,1
37049,1089,1137,1082,1145,1131,2,3
37051,2478,2559,2578,2647,2725,2,3
37053,217,224,224,253,213,4,7
37055,295,366,363,395,355,4,8
37057,1825,1740,1885,1853,1870,1,2
37059,482,508,468,452,495,2,4
37061,581,550,531,523,563,1,1
37063,1995,1979,2092,2063,2181,4,8
37065,646,670,639,762,707,1,1
37067,3354,3296,3611,3462,3507,2,4
37069,550,575,601,673,657,2,3
37071,2282,2289,2361,2423,2481,2,3
37073,127,119,143,139,139,2,3
37075,95,103,102,111,117,1,2
37077,521,533,586,566,567,2,3
37079,196,204,214,204,209,1,1
37081,4290,4372,4589,4595,4736,3,5
37083,631,656,661,702,703,1,1
37085,995,982,1004,1054,1061,2,3
37087,779,763,820,841,840,2,4
37089,1458,1379,1386,1445,1461,3,6
37091,256,263,266,276,300,1,1
37093,300,315,384,367,376,1,2
37095,63,67,74,57,70,1,1
37097,1510,1567,1645,1546,1616,3,5
37099,368,417,403,401,399,2,3
37101,1451,1491,1449,1536,1632,3,5
37103,117,106,150,117,116,1,1
37105,632,541,652,610,595,1,2
37107,742,713,762,736,731,1,1
37109,841,818,797,824,860,2,4
37111,495,539,515,562,531,1,1
37113,436,487,487,482,471,2,3
37115,236,248,262,275,275,1,2
37117,306,313,331,323,296,1,1
37119,6024,6227,6191,6480,6462,4,8
37121,244,221,215,242,239,1,2
37123,290,293,314,312,348,1,1
37125,1115,1158,1163,1114,1164,3,6
37127,1022,1058,1153,1081,1129,1,2
37129,1925,2005,1926,1977,2132,3,6
37131,279,287,255,260,265,1,1
37133,1104,1193,1179,1269,1286,2,3
37135,787,825,815,815,850,5,9
37137,173,166,181,169,185,1,2
37139,419,428,430,447,443,2,3
37141,549,607,563,616,632,2,4
37143,162,176,163,173,159,2,3
37145,429,437,422,508,458,1,2
37147,1290,1247,1331,1286,1392,1,2
37149,290,299,310,319,306,3,5
37151,1502,1516,1628,1577,1624,1,2
37153,593,564,598,533,587,1,1
37155,1341,1435,1416,1456,1481,1,1
37157,1169,1165,1121,1180,1251,1,1
37159,1615,1626,1691,1661,1632,1,2
37161,891,849,869,859,877,1,1
37163,694,716,709,700,696,1,1
37165,365,423,425,402,408,1,1
37167,731,714,759,691,743,1,2
37169,543,564,597,597,550,1,2
37171,910,906,977,984,999,1,2
37173,181,178,203,214,219,1,1
37175,397,458,421,411,453,2,4
37177,50,44,43,53,40,1,1
37179,1379,1430,1503,1489,1555,4,8
37181,500,545,572,528,514,1,1
37183,5237,5555,5741,5851,6019,5,10
37185,250,275,258,262,246,1,1
37187,160,159,169,157,173,1,1
37189,347,319,359,345,408,2,3
37191,1134,1261,1243,1323,1390,1,1
37193,817,860,829,837,868,1,1
37195,838,796,916,979,922,1,1
37197,441,430,465,450,456,1,1
37199,219,221,215,248,250,1,2
38001,30,39,26,34,33,1,2
38003,143,108,132,142,138,3,5
38005,72,68,64,60,68,1,2
38007,7,5,9,8,10,3,6
38009,65,97,91,94,72,3,5
38011,38,26,36,40,36,1,2
38013,22,24,19,17,13,3,5
38015,728,719,738,737,771,4,8
38017,1035,1118,1133,1103,1273,4,8
38019,35,42,58,59,43,2,4
38021,80,72,79,64,58,3,5
38023,31,29,20,32,33,3,5
38025,37,36,35,32,33,3,6
38027,40,49,41,43,45,1,2
38029,55,51,38,49,42,2,3
38031,52,44,39,36,46,1,2
38033,14,12,13,13,10,3,6
38035,458,491,521,547,526,3,5
38037,34,28,23,31,36,1,2
38039,46,34,36,39,41,3,6
38041,31,32,22,30,33,1,2
38043,24,18,21,19,27,2,4
38045,48,47,34,47,41,2,3
38047,26,33,25,29,21,2,3
38049,59,61,69,69,63,2,4
38051,45,37,59,52,54,2,3
38053,73,70,63,68,71,3,6
38055,95,100,117,117,122,3,6
38057,79,76,80,82,75,3,6
38059,262,316,299,315,329,4,7
38061,99,88,94,104,97,3,6
38063,52,55,57,59,54,1,2
38065,15,11,10,14,10,3,6
38067,69,62,90,91,90,2,4
38069,63,52,48,61,43,2,4
38071,154,121,126,144,139,3,5
38073,75,92,83,79,83,3,5
38075,19,36,29,33,30,3,5
38077,145,140,158,136,161,2,3
38079,121,132,149,128,127,1,1
38081,39,31,37,36,36,3,5
38083,11,13,11,6,7,2,4
38085,48,42,38,43,43,1,2
38087,5,5,6,2,7,1,2
38089,244,223,235,237,245,3,6
38091,17,25,20,11,16,3,6
38093,232,236,264,212,259,3,5
38095,31,22,25,37,27,2,4
38097,110,96,90,80,99,3,6
38099,156,150,135,139,153,2,3
38101,456,446,474,487,499,4,7
38103,64,59,75,62,73,2,4
38105,234,223,221,236,241,4,8
39001,349,364,367,339,396,1,1
39003,1114,1140,1166,1164,1185,1,2
39005,546,611,582,599,600,1,2
39007,1216,1171,1234,1243,1263,1,1
39009,519,467,497,503,505,1,1
39011,505,503,402,522,519,3,5
39013,899,885,872,931,907,1,2
39015,521,518,545,565,531,1,2
39017,3307,3358,3548,3536,3506,3,6
39019,301,295,366,321,351,1,2
39021,415,429,409,422,417,2,3
39023,1802,1797,1800,1773,1747,1,2
39025,1769,1765,1895,1919,1878,4,7
39027,441,406,492,478,477,2,3
39029,1327,1304,1337,1285,1380,1,2
39031,376,399,404,457,465,1,1
39033,558,549,624,568,570,1,2
39035,13711,14003,14334,14182,13842,2,3
39037,625,614,602,651,665,2,3
39039,389,395,430,400,440,2,4
39041,1028,1089,1090,1204,1278,5,10
39043,958,972,1016,964,965,2,4
39045,1264,1279,1393,1468,1466,4,7
39047,373,363,415,352,384,1,2
39049,9744,9624,10031,10234,10173,4,7
39051,406,416,489,446,449,3,5
39053,356,388,398,429,382,1,1
39055,832,855,796,851,903,4,8
39057,1469,1437,1535,1533,1684,4,8
39059,472,463,507,478,521,1,1
39061,8094,7884,8374,8142,7991,3,6
39063,778,767,827,824,774,3,5
39065,292,338,309,341,326,1,1
39067,214,190,199,218,202,1,1
39069,321,268,284,311,300,2,4
39071,525,499,515,503,495,1,1
39073,264,302,331,360,344,1,2
39075,325,356,318,338,346,1,1
39077,579,560,643,620,670,1,2
39079,387,425,425,463,445,1,1
39081,954,970,957,935,940,1,2
39083,632,661,637,649,565,2,4
39085,2466,2535,2569,2577,2609,4,7
39087,822,810,848,920,871,1,2
39089,1674,1549,1690,1740,1801,3,6
39091,521,516,522,514,504,2,3
39093,3077,3073,3257,3301,3276,2,4
39095,4395,4611,4607,4855,4662,1,2
39097,420,446,445,409,439,3,5
39099,3167,3036,3015,3114,3051,1,2
39101,760,783,773,790,814,1,2
39103,1473,1433,1626,1648,1508,4,8
39105,281,331,285,364,275,1,1
39107,415,439,381,416,396,3,5
39109,1063,1167,1071,1164,1188,3,5
39111,166,172,165,205,175,1,1
39113,6104,6218,6542,6441,6412,2,4
39115,175,168,190,183,182,1,1
39117,349,314,349,311,342,2,3
39119,987,1015,1017,1052,1023,1,2
39121,135,143,133,147,148,1,1
39123,483,515,504,539,508,2,4
