FIPS,Y2015,Y2016,Y2017,Y2018,Y2019,SES.Quintile,SES.Decile
39125,201,204,202,209,221,2,3
39127,347,365,372,363,394,1,1
39129,550,592,666,611,641,3,5
39131,361,344,380,414,381,1,1
39133,1511,1472,1534,1570,1526,3,5
39135,445,484,505,494,499,2,4
39137,288,306,336,324,325,3,6
39139,1369,1447,1549,1519,1497,1,2
39141,873,898,824,897,926,1,2
39143,657,675,712,704,710,1,2
39145,969,1036,1084,1084,1106,1,1
39147,588,607,672,618,614,2,3
39149,431,480,492,482,496,2,4
39151,4123,4391,4575,4432,4490,2,4
39153,5896,5930,5916,5866,6104,2,4
39155,2614,2566,2716,2639,2603,1,2
39157,1050,1037,1135,1135,1123,1,2
39159,385,360,408,417,423,5,9
39161,335,335,328,324,311,2,3
39163,131,147,141,163,172,1,1
39165,1531,1766,1892,1862,1861,5,10
39167,783,769,780,754,755,2,3
39169,1087,1155,1158,1224,1245,2,3
39171,388,443,454,453,415,2,3
39173,1118,1156,1181,1229,1190,3,6
39175,267,254,252,266,258,2,4
40001,263,248,266,257,238,1,1
40003,58,56,57,68,63,2,4
40005,188,171,172,169,148,1,1
40007,47,54,61,54,64,1,2
40009,227,230,260,237,245,1,2
4001,698,681,741,694,741,1,1
40011,124,129,143,126,145,1,2
40013,513,507,546,502,541,1,2
40015,363,358,374,403,392,1,1
40017,984,941,1018,1119,1143,4,7
40019,612,555,615,586,582,1,2
40021,483,451,522,532,494,1,1
40023,238,240,197,204,197,1,1
40025,40,31,27,18,26,1,1
40027,1955,1899,1989,2073,2188,4,7
40029,96,91,87,74,100,1,1
4003,1307,1348,1349,1361,1406,1,2
40031,1032,1072,1056,1080,1010,2,3
40033,76,94,64,74,80,1,1
40035,210,194,225,186,208,1,1
40037,876,891,826,844,898,2,3
40039,334,265,319,312,320,1,2
40041,582,499,543,606,562,1,1
40043,71,65,76,62,69,1,2
40045,59,65,56,61,34,1,2
40047,686,755,697,660,732,1,2
40049,322,344,364,398,365,1,2
4005,809,852,877,879,859,2,4
40051,534,542,555,576,591,2,4
40053,52,71,61,60,69,2,4
40055,79,69,81,63,64,1,1
40057,20,30,33,43,30,1,1
40059,42,38,38,47,38,1,2
40061,174,160,185,155,181,1,1
40063,192,206,206,179,183,1,1
40065,279,255,246,266,253,1,2
40067,90,84,94,95,74,1,1
40069,136,130,155,141,148,1,1
4007,812,835,724,762,818,1,1
40071,587,560,609,615,610,1,1
40073,139,172,150,163,171,2,3
40075,147,126,149,135,144,1,1
40077,168,146,172,148,124,1,1
40079,619,590,692,645,649,1,1
40081,395,409,386,425,371,1,2
40083,381,373,361,391,411,2,4
40085,111,110,125,125,115,1,1
40087,354,372,389,416,356,3,6
40089,407,459,428,388,425,1,1
4009,251,279,308,335,287,1,1
40091,265,300,312,333,300,1,1
40093,106,98,113,122,83,1,2
40095,224,188,189,207,202,1,1
40097,501,510,492,472,525,1,2
40099,186,184,198,189,209,1,2
40101,973,950,894,901,931,1,2
40103,143,140,154,149,140,2,3
40105,149,142,137,134,131,1,1
40107,176,173,173,197,210,1,1
40109,7120,7081,7370,7346,7534,2,4
4011,68,52,65,66,67,1,1
40111,500,523,536,522,526,1,1
40113,458,431,455,484,501,1,2
40115,454,454,450,422,447,1,1
40117,217,202,201,213,230,1,2
40119,556,545,608,630,639,2,3
4012,259,272,330,316,309,1,1
40121,629,591,618,623,605,1,2
40123,447,433,419,477,428,2,3
40125,811,892,877,870,866,1,2
40127,177,159,149,144,171,1,1
40129,34,42,32,37,41,1,2
4013,29197,30748,31326,32260,32792,3,6
40131,880,897,919,939,877,3,6
40133,357,328,345,363,348,1,1
40135,520,543,572,521,493,1,1
40137,556,561,541,613,605,1,2
40139,188,206,172,185,181,1,1
40141,106,91,84,103,96,1,1
40143,5731,5797,6042,6142,5980,3,5
40145,602,605,628,648,675,3,5
40147,616,651,638,705,639,2,4
40149,132,150,151,157,137,1,2
4015,3090,3250,3298,3431,3375,1,1
40151,92,80,103,105,132,2,4
40153,171,222,205,199,197,2,3
4017,922,1016,1075,1140,1203,1,1
4019,9248,9508,9584,9853,9991,2,3
4021,2985,3023,3137,3154,3338,2,3
4023,296,303,297,278,335,1,1
4025,2926,2968,3133,3122,3075,2,4
4027,1431,1510,1514,1631,1640,1,1
41001,219,190,209,221,232,1,2
41003,552,592,590,574,616,4,8
41005,3378,3511,3408,3422,3513,5,9
41007,392,397,437,382,400,3,5
41009,442,473,460,485,475,2,4
41011,899,865,973,942,939,1,2
41013,255,257,273,282,258,2,3
41015,427,390,375,341,414,2,3
41017,1517,1474,1517,1534,1540,4,8
41019,1492,1452,1555,1516,1560,1,2
41021,22,21,21,25,13,1,2
41023,90,95,94,95,96,1,2
41025,87,100,66,87,96,1,2
41027,185,176,190,192,186,4,7
41029,2436,2360,2470,2356,2431,3,5
41031,201,207,201,212,224,1,2
41033,1223,1244,1236,1240,1283,1,2
41035,759,790,830,845,856,1,1
41037,97,114,74,109,107,1,2
41039,3537,3495,3718,3642,3904,2,4
41041,599,610,652,596,664,2,3
41043,1284,1314,1319,1304,1404,2,3
41045,331,298,323,291,290,1,1
41047,2727,2847,2876,2793,2924,2,4
41049,97,77,73,84,91,1,1
41051,5832,5679,5823,5772,5928,4,8
41053,662,677,719,707,744,3,6
41055,22,20,19,19,21,1,2
41057,307,322,301,303,306,2,3
41059,651,696,658,673,672,1,1
41061,291,263,264,289,324,2,3
41063,87,85,89,92,92,1,2
41065,332,322,334,336,309,2,3
41067,3311,3407,3428,3447,3521,5,9
41069,25,15,17,25,14,1,2
41071,937,943,1032,954,923,3,6
42001,1069,1047,1046,1127,1028,3,5
42003,13894,13815,14133,13802,13632,4,7
42005,852,912,900,828,868,1,2
42007,2189,2204,2192,2218,2203,2,4
42009,581,586,615,570,584,1,2
42011,3984,4061,4034,3924,4085,2,4
42013,1657,1638,1614,1609,1596,2,3
42015,726,657,699,719,716,1,2
42017,5983,6033,6176,6299,6176,5,10
42019,1945,1976,2094,2009,2104,4,8
42021,1942,1935,1907,1848,1887,1,2
42023,65,48,73,80,55,1,1
42025,863,820,833,798,753,2,3
42027,988,966,1003,995,1008,4,7
42029,3952,3882,4111,4105,4084,5,10
42031,399,427,412,437,422,1,2
42033,903,981,984,975,995,1,1
42035,392,406,392,462,442,1,2
42037,722,686,724,730,698,2,3
42039,1049,993,994,1016,1019,1,2
42041,2308,2369,2524,2453,2381,4,8
42043,2546,2568,2595,2551,2587,3,6
42045,5425,5618,5510,5462,5630,4,8
42047,410,391,395,383,367,1,2
42049,2866,2945,3020,2912,2934,2,3
42051,1810,1834,1922,1795,1802,1,2
42053,81,87,94,77,96,1,2
42055,1554,1584,1669,1619,1572,3,5
42057,196,164,160,150,157,1,2
42059,468,451,448,466,454,1,2
42061,465,469,495,520,469,1,2
42063,881,950,1000,879,900,1,2
42065,570,538,577,580,526,1,1
42067,280,266,239,243,263,1,2
42069,2718,2632,2720,2784,2542,2,4
42071,5029,5121,5181,5165,5099,3,5
42073,1155,1210,1232,1184,1175,1,2
42075,1489,1486,1532,1575,1543,2,4
42077,3342,3400,3404,3532,3416,3,6
42079,4031,3922,4167,4180,4202,2,3
42081,1293,1257,1272,1315,1353,2,3
42083,537,507,494,572,534,1,2
42085,1467,1463,1553,1521,1479,1,2
42087,584,516,571,586,579,1,1
42089,1535,1479,1449,1538,1555,3,5
42091,7415,7534,7820,7673,7861,5,10
42093,228,239,231,242,212,3,5
42095,3019,2970,3079,3209,3014,4,7
42097,1179,1169,1184,1205,1190,1,2
42099,476,467,461,463,450,2,4
42101,14148,14508,14498,14333,14224,1,2
42103,534,515,529,594,508,3,6
42105,209,207,233,204,219,1,1
42107,1940,2052,1965,1912,1932,1,2
42109,332,349,347,375,401,2,3
42111,1002,986,1036,923,995,1,2
42113,111,83,105,91,109,2,3
42115,518,472,512,523,467,2,3
42117,454,428,492,492,453,1,2
42119,364,377,399,362,374,3,5
42121,666,623,689,612,685,1,2
42123,518,478,538,516,480,1,2
42125,2615,2543,2641,2560,2614,3,6
42127,603,642,605,616,621,2,4
42129,4558,4604,4559,4650,4577,3,5
42131,310,304,343,364,334,2,3
42133,4204,4190,4231,4190,4293,3,6
44001,558,538,520,521,521,5,9
44003,1774,1673,1815,1724,1878,4,8
44005,847,816,856,774,871,5,9
44007,5743,5612,5770,5808,5724,2,4
44009,1241,1096,1196,1256,1262,5,9
45001,305,328,283,331,299,1,1
45003,1676,1718,1861,1904,1891,2,3
45005,102,109,132,137,116,1,1
45007,2203,2313,2204,2269,2249,2,3
45009,188,196,181,228,184,1,1
45011,243,269,273,261,266,1,1
45013,1491,1604,1611,1629,1693,4,8
45015,1388,1503,1521,1552,1663,3,6
45017,176,165,174,203,166,1,1
45019,3207,3171,3366,3323,3460,4,8
45021,673,617,659,704,693,1,1
45023,381,405,451,440,460,1,1
45025,517,546,514,564,541,1,1
45027,385,382,426,436,404,1,1
45029,502,542,554,561,535,1,1
45031,799,869,915,859,871,1,1
45033,386,401,376,357,400,1,1
45035,1101,1180,1182,1269,1221,3,6
45037,229,235,225,246,232,1,1
45039,302,291,317,275,302,1,1
45041,1435,1516,1492,1639,1686,1,2
45043,772,783,782,812,825,1,2
45045,4294,4424,4425,4553,4392,3,6
45047,756,753,834,863,822,1,2
45049,218,239,246,241,269,1,1
45051,3293,3501,3642,3821,3915,2,4
45053,237,215,258,274,276,1,1
45055,683,697,647,682,743,1,2
45057,884,874,911,904,1011,2,4
45059,805,801,927,888,903,1,1
45061,225,267,248,258,257,1,1
45063,2380,2470,2582,2599,2664,3,5
45065,131,130,155,135,179,1,1
45067,414,417,422,448,443,1,1
45069,367,373,349,312,393,1,1
45071,490,439,411,440,450,1,1
45073,912,835,942,1007,947,1,2
45075,1036,1040,1073,1133,1109,1,1
45077,1194,1183,1228,1249,1317,2,3
45079,3043,3028,3118,3192,3052,3,5
45081,222,229,208,207,213,1,1
45083,3102,3047,3184,3243,3254,2,3
45085,1143,1122,1178,1180,1144,1,1
45087,408,428,369,400,389,1,1
45089,430,405,430,443,422,1,1
45091,2070,2070,2155,2169,2241,4,7
46003,24,20,32,37,32,1,2
46005,206,195,177,188,205,1,2
46007,34,45,42,39,32,1,1
46009,71,75,89,74,92,2,4
46011,182,202,177,202,202,3,6
46013,362,376,365,369,337,3,6
46015,57,60,45,43,64,1,2
46017,21,32,20,27,20,1,2
46019,112,98,121,99,131,2,4
46021,18,13,19,12,16,3,6
46023,129,113,111,113,107,1,1
46025,40,47,40,37,41,3,5
46027,101,105,110,101,97,3,5
46029,235,241,248,240,269,2,4
46031,47,51,52,53,51,1,1
46033,93,108,96,100,111,1,1
46035,210,225,217,235,237,2,4
46037,71,76,86,87,68,2,3
46039,48,47,53,50,44,3,5
46041,73,52,59,57,57,1,1
46043,45,42,36,45,44,1,1
46045,39,43,45,48,34,3,6
46047,120,115,122,116,123,1,1
46049,40,31,27,35,29,3,5
46051,89,91,87,83,98,3,5
46053,64,59,57,63,59,1,2
46055,29,22,30,26,25,1,1
46057,59,73,55,61,73,3,5
46059,49,49,41,52,38,3,5
46061,20,23,34,17,24,3,5
46063,2,8,12,4,6,2,4
46065,154,147,163,159,202,4,7
46067,119,116,110,111,112,2,4
46069,21,28,29,15,26,3,5
46071,36,37,44,29,21,1,1
46073,25,26,30,31,38,1,2
46075,10,8,16,12,8,1,1
46077,75,68,68,59,58,3,5
46079,118,126,129,122,86,3,5
46081,241,237,249,255,228,3,6
46083,230,260,281,270,305,5,9
46085,41,40,31,45,31,1,2
46087,85,72,63,68,83,3,5
46089,37,40,33,28,41,3,6
46091,39,63,39,39,37,2,3
46093,185,193,222,220,241,4,7
46095,27,28,38,32,24,1,1
46097,34,38,30,35,32,3,5
46099,1408,1384,1435,1511,1588,4,7
46101,54,48,62,68,57,3,5
46103,884,903,973,945,1080,3,6
46105,40,42,44,33,42,2,4
46107,40,39,34,31,25,3,5
46109,106,111,113,121,117,2,3
46111,25,28,22,31,27,3,5
46113,149,163,163,149,134,1,1
46115,76,83,76,76,66,3,5
46117,19,24,22,12,23,1,1
46119,11,6,12,16,8,3,5
46121,86,94,88,107,86,1,1
46123,73,82,78,65,88,1,2
46125,109,109,119,106,93,2,4
46127,116,121,139,123,145,4,8
46129,94,87,68,80,60,3,6
46135,254,240,249,240,273,2,4
46137,20,17,19,14,19,1,1
47001,922,911,1071,1043,1040,1,2
47003,451,544,506,522,510,1,2
47005,238,268,271,274,256,1,1
47007,156,128,154,154,157,1,1
47009,1308,1437,1427,1530,1544,3,5
47011,1056,1012,1108,1183,1163,1,2
47013,594,618,626,608,608,1,1
47015,196,169,188,188,166,1,2
47017,476,411,438,430,403,1,1
47019,690,745,725,791,820,1,1
47021,442,411,433,431,457,3,5
47023,177,190,181,195,211,1,2
47025,437,463,430,427,421,1,1
47027,129,123,120,107,110,1,1
47029,512,527,551,535,569,1,1
47031,675,671,722,715,659,1,2
47033,186,186,216,204,189,1,2
47035,830,813,873,863,879,1,2
47037,5242,5433,5499,5526,5516,4,7
47039,166,181,183,167,177,1,1
47041,232,255,258,231,283,1,1
47043,566,596,594,600,605,2,3
47045,428,517,494,489,506,1,1
47047,417,451,410,425,436,2,4
47049,259,259,264,266,252,1,1
47051,509,509,526,488,519,1,2
47053,674,734,670,673,683,1,2
47055,352,363,408,392,433,1,2
47057,291,286,296,318,304,1,1
47059,885,960,992,958,1035,1,2
47061,192,225,235,197,189,1,1
47063,743,762,788,753,837,1,1
47065,3477,3551,3793,3788,3840,3,5
47067,113,94,112,99,94,1,1
47069,284,338,322,299,306,1,1
47071,381,383,410,390,410,1,1
47073,733,736,723,728,831,1,1
47075,200,211,227,248,209,1,1
47077,372,345,351,327,364,1,1
47079,479,480,460,492,493,1,1
47081,277,294,296,312,294,1,1
47083,110,127,120,121,122,1,1
47085,252,230,278,281,241,1,1
47087,183,145,158,170,171,1,2
47089,643,628,683,660,647,1,2
47091,231,250,256,271,270,1,1
47093,4329,4413,4582,4776,4730,3,6
47095,100,109,104,96,96,1,1
47097,287,329,320,290,310,1,1
47099,550,528,582,599,563,1,1
47101,151,144,164,159,185,1,1
47103,415,436,411,485,441,1,2
47105,625,679,681,647,703,2,4
47107,655,691,684,704,731,1,1
47109,374,384,391,400,390,1,1
47111,282,257,270,304,251,1,1
47113,1020,1048,1144,1041,1026,2,3
47115,366,392,384,383,350,1,2
47117,355,353,353,366,384,1,2
47119,884,976,960,939,1040,3,5
47121,160,174,165,170,196,1,2
47123,569,572,564,625,649,1,1
47125,1239,1248,1346,1519,1407,3,5
47127,68,59,75,67,73,1,2
47129,248,251,258,241,278,1,1
47131,374,348,388,429,407,1,1
47133,284,310,325,332,321,1,1
47135,131,124,122,136,113,1,1
47137,68,75,77,93,76,1,1
47139,236,212,253,251,249,1,1
47141,876,850,792,848,844,1,2
47143,440,416,435,447,416,1,1
47145,730,729,772,785,818,1,2
47147,654,701,701,697,709,2,4
47149,1869,1941,2124,2115,2243,4,7
47151,271,265,296,294,268,1,1
47153,174,160,159,162,170,1,1
47155,1021,1063,1095,1142,1139,2,3
47157,8242,8129,8270,8528,8723,2,3
47159,184,210,191,252,234,1,2
47161,154,163,146,179,178,1,1
47163,2115,2013,2180,2126,2194,1,2
47165,1481,1589,1700,1682,1701,4,7
47167,624,627,614,617,619,2,3
47169,100,111,96,113,77,1,2
47171,275,284,290,308,299,1,1
47173,241,204,235,226,225,1,1
47175,71,99,71,91,107,1,1
47177,496,526,502,519,528,1,1
47179,1407,1408,1555,1477,1525,2,4
47181,211,214,229,197,213,1,1
47183,395,394,388,401,420,1,1
47185,379,377,367,402,356,1,1
47187,1181,1214,1341,1382,1483,5,10
47189,1043,1088,1098,1167,1248,4,8
48001,655,651,690,692,668,1,1
48003,138,109,154,130,125,1,2
48005,872,907,924,964,909,1,1
48007,359,339,357,309,361,1,1
48009,91,100,88,80,99,1,2
48011,38,27,26,26,32,3,5
48013,408,378,408,430,437,1,1
48015,273,287,284,279,302,2,3
48017,50,75,51,56,62,1,1
48019,221,215,263,262,285,2,4
48021,664,702,700,723,685,2,3
48023,61,66,67,68,64,1,1
48025,271,249,280,293,268,1,1
48027,2276,2164,2209,2337,2510,2,3
48029,13000,13216,13280,14165,13945,2,4
48031,122,135,120,142,118,3,5
48033,10,3,2,6,11,1,1
48035,224,258,256,261,262,1,2
48037,1081,954,1068,1112,1082,1,2
48039,2160,2388,2420,2383,2421,4,7
48041,1066,959,983,1122,1129,2,4
48043,82,89,87,79,92,1,1
48045,20,25,15,17,19,1,1
48047,91,69,73,83,91,1,1
48049,515,503,504,465,531,1,2
48051,215,246,237,236,241,1,2
48053,530,489,498,528,558,2,4
48055,322,329,371,393,386,1,2
48057,198,203,213,208,204,1,1
48059,179,187,174,166,169,2,3
48061,2687,2728,2737,2796,2782,1,1
48063,132,156,137,152,146,1,1
48065,58,58,80,57,54,3,5
48067,418,431,432,378,417,1,1
48069,65,50,60,75,59,1,1
48071,291,281,284,289,294,3,5
48073,560,553,590,568,553,1,1
48075,74,89,75,61,95,1,1
48077,131,118,132,120,145,1,2
48079,31,30,25,23,31,1,1
48081,53,56,52,48,51,1,2
48083,133,122,143,140,162,1,1
48085,4010,4208,4411,4704,4869,5,10
48087,39,39,30,46,36,1,1
48089,256,263,268,246,268,1,2
48091,1109,1152,1240,1352,1321,4,8
48093,188,171,185,180,191,1,2
48095,33,31,36,27,37,1,1
48097,413,408,399,412,454,2,3
48099,526,461,475,498,533,1,2
48101,31,26,23,24,14,1,1
48103,36,27,41,37,46,1,2
48105,26,35,46,41,41,1,2
48107,77,66,75,81,66,1,1
48109,14,24,18,20,26,1,1
48111,38,48,49,36,49,1,1
48113,15761,16048,16446,16679,16531,2,4
48115,129,126,136,140,128,1,1
48117,145,150,150,148,156,1,1
48119,73,71,70,86,54,1,2
48121,3381,3627,3761,3890,4124,5,9
48123,253,271,261,288,271,1,1
48125,26,28,28,29,29,1,1
48127,109,98,68,96,103,1,1
48129,51,53,51,43,56,3,5
48131,149,121,146,121,118,1,1
48133,265,263,243,252,277,1,1
48135,1196,1170,1269,1213,1275,1,2
48137,33,24,27,25,25,1,1
48139,1211,1228,1336,1309,1314,3,6
48141,5306,5218,5448,5604,5724,1,1
48143,323,352,385,326,315,2,3
48145,178,193,195,191,182,1,1
48147,458,461,441,442,444,2,3
48149,327,298,363,305,296,2,3
48151,52,48,41,40,46,1,1
48153,67,64,53,66,67,1,1
48155,16,20,24,22,21,1,1
48157,2992,3160,3375,3513,3608,5,10
48159,122,123,113,136,119,1,2
48161,203,194,200,252,232,1,1
48163,155,128,139,157,146,1,1
48165,128,120,106,118,131,1,1
48167,2681,2776,2872,2850,2850,3,6
48169,56,33,55,49,44,1,1
48171,319,357,389,378,340,3,5
48173,3,6,5,7,5,1,2
48175,87,104,80,79,76,1,1
48177,187,214,225,196,224,1,1
48179,270,260,272,280,265,1,1
48181,1466,1357,1471,1583,1473,2,3
48183,1279,1250,1360,1343,1365,1,2
48185,279,283,283,280,308,1,1
48187,1044,1096,1081,1189,1197,4,7
48189,322,308,301,321,333,1,1
48191,57,43,46,35,46,1,1
48193,155,149,138,127,136,1,2
48195,53,46,56,45,52,1,1
48197,49,49,51,48,47,1,1
48199,536,610,582,621,625,2,3
48201,25477,25997,26806,27167,26730,2,3
48203,689,692,645,704,663,1,2
48205,52,52,43,47,34,1,1
48207,62,85,76,80,71,1,1
48209,1008,1088,1155,1170,1182,4,7
48211,35,37,49,24,34,1,2
48213,1085,1081,1148,1105,1139,1,1
48215,4184,4341,4445,4463,4763,1,1
48217,456,453,430,471,468,1,2
48219,224,215,228,203,223,1,1
48221,754,676,673,793,745,3,5
48223,399,363,459,403,436,1,2
48225,271,302,310,299,273,1,1
48227,416,366,398,383,337,1,1
48229,12,23,30,25,33,1,1
48231,958,927,990,968,973,1,2
48233,276,242,237,230,270,1,1
48235,10,15,12,15,15,1,1
48237,96,103,94,98,101,1,2
48239,146,151,155,195,146,1,2
48241,461,419,425,449,454,1,1
48243,16,15,22,18,29,1,1
48245,2520,2549,2568,2486,2465,1,2
48247,50,46,43,60,51,1,1
48249,426,369,384,439,433,1,1
48251,1342,1418,1408,1497,1543,2,4
48253,214,188,190,162,171,1,2
48255,131,121,145,169,164,1,1
48257,897,918,962,1061,1102,2,4
48259,377,379,367,378,388,5,9
48261,3,5,7,4,3,1,1
48263,9,9,15,7,8,1,1
48265,774,724,726,767,736,2,4
48267,45,55,68,77,53,1,1
48269,NA,3,1,2,4,1,1
48271,42,29,39,45,42,1,1
48273,243,276,306,269,315,1,1
48275,61,52,62,50,44,1,1
48277,645,564,632,638,647,1,1
48279,147,162,125,160,161,1,1
48281,197,220,201,233,239,2,3
48283,61,65,58,56,49,1,1
48285,269,248,283,255,246,1,2
48287,184,182,173,204,161,1,2
48289,223,211,208,223,230,1,1
48291,768,829,859,855,827,1,1
48293,290,263,256,303,290,1,1
48295,22,28,29,35,28,1,2
48297,143,130,128,120,112,1,2
48299,311,300,325,348,359,1,2
48301,NA,1,2,NA,2,1,1
48303,2443,2438,2591,2663,2632,2,3
48305,51,62,67,60,65,1,1
48307,117,77,118,109,123,1,1
48309,2125,2033,2233,2263,2242,1,2
48311,7,5,12,7,5,1,2
48313,126,134,136,168,140,1,2
48315,169,174,175,144,155,1,1
48317,52,42,47,66,46,1,2
48319,44,51,61,45,51,1,1
48321,408,426,401,390,422,1,1
48323,401,403,386,405,412,1,1
48325,430,412,426,452,488,1,2
48327,33,41,31,39,31,1,1
48329,1099,1096,1086,1143,1185,4,7
48331,288,308,307,299,286,1,1
48333,62,68,63,81,89,1,2
48335,109,107,88,86,85,1,2
48337,263,258,296,260,318,1,1
48339,3649,3627,3960,3945,4054,4,8
48341,164,141,155,158,140,1,1
48343,180,177,198,183,191,1,1
48345,17,16,18,17,27,1,1
48347,606,543,556,602,613,1,1
48349,570,563,562,523,586,1,1
48351,164,158,167,162,151,1,1
48353,178,175,183,182,208,1,1
48355,2953,2914,3041,2929,3013,1,2
48357,83,82,80,66,59,1,2
48359,18,11,18,19,17,1,1
48361,952,995,1086,990,936,1,2
48363,349,348,341,318,337,1,1
48365,271,293,267,282,280,1,2
48367,1068,1152,1146,1142,1292,3,6
48369,75,69,83,81,76,1,1
48371,114,131,134,128,112,1,1
48373,681,632,672,687,666,1,1
48375,1232,1213,1179,1221,1369,1,1
48377,37,42,61,42,47,1,1
48379,150,154,156,162,138,1,2
48381,1051,1083,1012,1089,1121,4,7
48383,29,39,21,26,22,1,2
48385,38,61,53,55,46,1,1
48387,180,164,184,181,214,1,1
48389,114,115,100,116,124,1,1
