FIPS,Y2015,Y2016,Y2017,Y2018,Y2019,SES.Quintile,SES.Decile
48391,108,99,87,82,80,1,1
48393,6,8,9,13,11,1,2
48395,174,199,207,187,187,1,1
48397,545,518,628,686,636,5,10
48399,140,139,140,132,155,1,1
48401,544,523,562,542,557,1,2
48403,168,200,169,163,166,1,1
48405,129,143,123,121,136,1,1
48407,314,343,314,318,342,1,1
48409,645,611,683,636,637,1,2
48411,54,82,69,83,63,1,1
48413,23,26,28,38,28,1,1
48415,179,166,158,193,163,1,1
48417,27,31,35,29,29,2,3
48419,303,283,298,286,315,1,1
48421,35,17,29,26,27,1,1
48423,2113,2033,2152,2198,2186,2,3
48425,97,88,92,102,91,1,2
48427,399,408,437,413,460,1,1
48429,107,117,111,109,117,1,1
48431,9,13,15,18,11,1,2
48433,29,9,25,21,23,1,1
48435,30,31,29,34,33,1,1
48437,81,79,96,98,81,1,1
48439,12297,12899,13236,13493,13537,3,6
48441,1379,1323,1352,1474,1444,2,3
48443,17,11,10,8,8,1,1
48445,139,127,141,130,143,1,1
48447,30,22,23,17,24,1,1
48449,311,275,292,297,331,1,1
48451,973,1030,1152,1119,1078,2,3
48453,5385,5474,5656,5982,5866,5,9
48455,227,258,246,265,229,1,1
48457,276,260,268,300,280,1,1
48459,471,473,510,465,480,1,2
48461,36,24,34,35,28,1,2
48463,233,244,245,253,299,1,1
48465,355,361,417,394,427,1,1
48467,621,664,662,650,681,1,2
48469,848,829,832,808,880,1,2
48471,518,537,552,551,551,1,1
48473,305,326,325,335,342,1,2
48475,134,121,115,119,96,1,1
48477,389,361,376,377,373,2,3
48479,1361,1397,1412,1395,1434,1,1
48481,419,437,440,448,435,1,1
48483,72,59,75,74,53,1,1
48485,1306,1363,1490,1402,1377,1,2
48487,163,159,158,166,156,1,1
48489,151,176,191,175,175,1,1
48491,2629,2768,2774,3103,3152,5,9
48493,410,354,442,411,437,3,5
48495,70,61,77,73,76,1,1
48497,554,658,607,640,656,2,3
48499,614,618,635,639,672,1,2
48501,63,61,62,66,63,1,1
48503,239,275,267,248,253,1,2
48505,85,110,87,100,98,1,1
48507,111,114,105,124,104,1,1
49001,61,54,64,68,55,2,3
49003,353,376,440,403,388,3,5
49005,521,577,549,603,600,3,6
49007,234,237,213,213,216,1,2
49009,14,10,15,8,12,2,3
49011,1741,1789,1845,1876,1863,5,9
49013,159,134,148,149,161,2,3
49015,76,110,107,103,110,2,3
49017,35,49,56,67,39,1,1
49019,83,85,96,93,83,2,3
49021,313,333,333,334,322,2,4
49023,54,70,81,70,94,2,3
49025,80,75,63,81,83,1,1
49027,104,113,105,98,102,2,3
49029,49,66,67,67,71,5,10
49031,17,15,17,27,16,2,3
49033,23,10,19,13,19,5,10
49035,6498,6774,6605,6807,6913,4,8
49037,106,112,119,126,126,1,1
49039,185,194,206,199,202,1,2
49041,187,195,208,203,225,2,3
49043,143,172,138,149,158,5,10
49045,352,350,377,382,424,4,7
49047,242,236,255,251,268,2,3
49049,2495,2480,2521,2596,2726,4,8
49051,128,147,134,146,153,5,10
49053,1235,1306,1428,1435,1458,3,6
49055,32,28,21,27,19,2,3
49057,1814,1816,1805,1760,1830,3,6
50001,317,316,306,343,315,4,8
50003,449,473,475,487,453,3,6
50005,329,321,306,303,336,2,3
50007,1141,1133,1150,1178,1178,5,9
50009,68,75,85,72,78,2,3
5001,234,250,244,249,263,1,1
50011,451,421,451,433,450,4,7
50013,66,60,66,58,53,4,7
50015,203,215,214,188,214,3,6
50017,268,263,270,303,291,3,6
50019,345,331,317,304,328,2,3
50021,689,667,733,743,697,3,5
50023,532,546,561,545,546,4,8
50025,454,485,473,462,444,3,6
50027,607,603,600,608,573,4,7
5003,276,262,264,262,256,1,1
5005,693,700,662,686,719,2,3
5007,1837,1758,1832,1956,1954,4,8
5009,471,461,437,452,474,1,2
5011,141,144,173,144,143,1,1
5013,68,70,85,70,88,1,1
5015,324,315,339,338,335,1,2
5017,153,148,152,148,175,1,1
5019,249,260,229,242,246,2,3
5021,245,245,258,239,231,1,1
5023,385,391,374,387,378,1,2
5025,112,120,106,99,111,2,3
5027,310,312,294,272,284,1,1
5029,276,273,297,265,285,1,1
5031,891,944,957,958,987,2,3
5033,655,648,640,622,656,1,2
5035,465,515,545,519,535,1,1
5037,223,244,229,254,231,1,1
5039,109,125,109,109,103,1,1
5041,171,163,161,179,143,1,1
5043,207,230,208,214,199,1,2
5045,928,976,957,1040,1067,3,5
5047,234,255,202,226,246,1,1
5049,184,151,215,171,209,1,1
5051,1406,1379,1461,1409,1461,2,3
5053,189,221,188,187,230,2,3
5055,505,490,517,499,512,1,1
5057,231,226,256,269,239,1,1
5059,422,433,443,438,427,1,2
5061,192,155,186,167,186,1,1
5063,436,434,401,418,399,1,2
5065,198,182,215,210,212,1,1
5067,221,238,246,233,214,1,1
5069,885,859,857,813,823,1,1
5071,275,258,291,271,291,1,1
5073,78,109,97,101,105,1,1
5075,229,260,264,225,240,1,1
5077,123,107,119,114,128,1,1
5079,124,142,167,153,137,1,1
5081,173,184,169,158,182,1,1
5083,318,254,297,280,312,1,1
5085,690,701,702,673,713,2,3
5087,182,192,204,217,173,1,1
5089,261,258,283,269,241,1,1
5091,485,522,499,533,503,1,1
5093,502,514,558,501,537,1,1
5095,109,143,125,127,111,1,1
5097,144,154,133,125,147,1,1
5099,122,130,116,108,119,1,1
51001,436,430,391,479,449,1,2
51003,869,782,862,880,860,5,9
51005,189,228,217,226,212,1,1
51007,143,159,156,152,176,1,2
51009,313,332,356,366,385,1,2
5101,108,81,111,99,92,1,1
51011,174,198,170,202,182,2,3
51013,908,928,911,865,885,5,10
51015,687,720,693,710,759,2,4
51017,67,61,66,76,70,1,1
51019,742,826,856,835,825,3,5
51021,93,80,96,76,78,1,2
51023,339,330,374,363,374,4,7
51025,200,205,263,206,201,1,1
51027,339,328,311,310,321,1,1
51029,148,168,167,150,184,1,1
5103,346,345,348,333,370,1,1
51031,571,578,573,586,585,2,3
51033,274,273,302,286,301,3,5
51035,355,367,349,357,385,1,1
51036,65,89,91,90,101,1,2
51037,156,151,179,163,171,1,1
51041,2466,2392,2533,2653,2755,5,9
51043,144,173,158,147,166,4,8
51045,55,53,55,54,61,1,2
51047,413,418,445,488,455,4,7
51049,90,101,96,99,106,1,2
5105,128,131,125,116,142,1,1
51051,230,220,210,203,230,1,1
51053,220,259,291,284,287,1,2
51057,142,130,138,129,138,2,4
51059,4990,5060,5252,5176,5244,5,10
51061,536,556,564,573,563,5,9
51063,171,149,158,194,149,2,3
51065,248,192,259,227,243,4,8
51067,608,581,602,669,610,2,3
51069,684,705,688,790,771,4,8
5107,271,254,249,263,245,1,1
51071,236,223,231,223,258,1,2
51073,361,414,422,440,415,3,6
51075,189,179,209,211,228,5,9
51077,198,205,191,219,209,1,1
51079,165,142,162,159,177,3,6
51081,219,138,150,137,121,1,1
51083,431,500,473,503,492,1,1
51085,914,902,958,952,1017,5,9
51087,2840,2786,2889,2834,2769,4,8
51089,594,698,673,728,752,1,1
5109,141,113,139,154,146,1,1
51091,31,21,20,41,34,1,1
51093,306,342,377,379,366,3,6
51095,764,776,810,851,700,5,9
51097,66,94,88,106,110,2,4
51099,165,172,192,182,201,5,9
51101,158,153,142,147,166,4,7
51103,201,212,230,220,215,3,5
51105,304,276,305,335,322,1,1
51107,1228,1441,1443,1518,1504,5,10
51109,300,337,348,378,379,2,4
5111,354,348,340,345,354,1,1
51111,142,153,163,154,170,1,1
51113,146,158,153,147,150,3,5
51115,147,139,119,129,124,2,3
51117,433,457,492,496,454,1,1
51119,146,176,161,171,164,2,3
51121,625,614,642,662,655,3,5
51125,181,206,175,179,197,2,4
51127,173,136,171,187,210,4,7
5113,292,243,275,283,304,1,1
51131,183,183,185,177,163,1,2
51133,172,178,162,175,219,2,4
51135,192,197,204,235,211,1,1
51137,389,414,399,389,442,3,6
51139,290,288,286,302,322,1,1
51141,297,245,278,250,256,1,1
51143,654,703,734,772,759,1,1
51145,205,181,234,225,234,4,8
51147,246,218,243,250,248,1,2
51149,206,242,260,233,273,4,7
5115,583,587,631,634,613,1,2
51153,1751,1876,1990,2107,2041,5,9
51155,407,453,459,460,504,1,2
51157,64,59,71,68,82,3,5
51159,124,125,137,121,117,2,4
51161,996,984,1026,1122,992,4,8
51163,284,258,257,274,265,1,2
51165,684,709,746,771,745,2,3
51167,355,381,364,353,371,1,1
51169,344,348,330,300,334,1,1
5117,106,105,106,125,107,1,1
51171,522,448,469,512,525,2,3
51173,440,407,484,486,473,1,1
51175,137,194,197,199,190,1,2
51177,838,949,957,1007,961,4,8
51179,689,742,778,812,861,5,10
51181,95,81,85,71,74,1,2
51183,149,149,134,125,150,1,1
51185,597,613,615,606,666,1,1
51187,357,344,408,406,430,3,5
5119,3677,3663,3800,3840,3854,3,5
51191,611,605,668,713,723,1,2
51193,248,222,240,233,248,1,2
51195,526,524,512,486,539,1,1
51197,457,387,404,414,400,1,2
51199,423,422,396,501,504,3,6
5121,260,230,283,240,246,1,1
5123,278,282,260,279,267,1,1
5125,1127,1104,1189,1187,1220,4,7
5127,122,148,133,129,144,1,1
5129,114,133,111,117,126,1,1
5131,1263,1288,1363,1308,1323,1,2
5133,162,163,165,146,159,1,1
5135,274,285,303,276,306,1,1
5137,158,173,179,177,168,1,1
5139,512,514,548,561,498,1,2
5141,227,244,266,233,260,1,1
5143,1558,1603,1654,1618,1768,2,4
5145,852,841,869,893,846,1,2
5147,99,114,97,102,114,1,1
5149,264,259,281,279,256,1,1
51510,725,669,738,693,797,5,10
51515,2,4,1,NA,NA,3,5
51520,306,350,278,248,219,1,1
51530,84,77,78,77,90,1,2
51540,298,275,302,281,299,5,9
51550,1768,1752,1828,1854,1933,4,8
51570,274,280,254,253,250,2,4
51580,130,124,115,114,98,1,1
51590,700,674,723,668,729,1,1
51595,19,52,63,66,85,1,1
51600,241,246,233,223,288,5,10
51610,68,96,76,80,138,5,10
51620,137,149,145,144,136,1,2
51630,199,200,212,169,235,4,8
51640,178,180,170,176,140,1,1
51650,1257,1255,1334,1319,1305,3,5
51660,334,321,291,319,320,2,3
51670,320,313,307,314,311,1,1
51678,95,79,86,86,88,1,2
51680,788,733,801,853,836,2,3
51683,227,235,256,260,265,5,9
51685,23,38,28,31,62,5,9
51690,334,313,337,298,308,1,1
51700,1563,1599,1537,1567,1628,3,6
51710,1965,1984,2055,2028,2038,2,3
51720,53,52,48,70,49,1,1
51730,525,537,522,558,547,1,1
51735,114,129,122,134,113,3,6
51740,1095,1106,1108,1063,971,1,2
51750,123,121,119,132,121,1,1
51760,1715,1806,1851,1818,2017,2,3
51770,1096,1229,1281,1276,1217,1,2
51775,367,364,360,353,347,3,5
51790,415,355,377,392,366,2,4
51800,747,719,780,789,804,3,6
51810,3065,3069,3223,3142,3308,5,9
51820,291,291,261,285,288,2,4
51830,40,51,64,63,146,5,9
51840,236,245,282,256,270,3,5
53001,136,126,115,100,128,1,1
53003,276,244,239,266,276,2,3
53005,1476,1428,1469,1456,1500,3,5
53007,696,659,678,704,763,2,4
53009,959,934,1022,1062,1141,2,3
53011,3449,3373,3448,3637,3873,4,8
53013,62,60,61,49,60,2,3
53015,1149,1155,1271,1140,1243,1,2
53017,313,283,298,305,333,2,3
53019,76,84,90,83,84,1,1
53021,367,357,414,423,436,1,1
53023,32,24,23,35,26,2,3
53025,686,671,715,719,705,1,1
53027,796,839,862,875,910,1,2
53029,762,702,797,809,808,4,8
53031,381,361,374,400,410,3,6
53033,12717,13045,13377,13256,13559,5,10
53035,2150,2226,2268,2229,2367,4,8
53037,306,303,327,307,355,2,4
53039,156,196,213,216,206,2,4
53041,899,870,927,956,930,1,2
53043,101,128,111,119,114,1,2
53045,683,660,719,684,715,2,3
53047,470,413,469,434,478,1,1
53049,330,283,351,342,330,1,2
53051,143,154,167,173,156,1,2
53053,6443,6638,6960,6888,6911,3,6
53055,150,162,132,133,147,3,6
53057,1191,1228,1277,1229,1247,3,5
53059,87,103,81,83,106,2,4
53061,5311,5293,5597,5577,5611,5,9
53063,4600,4528,4670,4733,4687,3,5
53065,486,441,469,486,457,1,2
53067,2237,2151,2296,2375,2432,4,8
53069,46,49,39,46,64,1,2
53071,591,607,624,554,568,2,4
53073,1634,1717,1695,1611,1855,3,6
53075,299,254,294,265,267,1,2
53077,1949,2020,2056,2118,2005,1,1
54001,199,193,181,198,200,1,1
54003,990,1047,1051,1103,1111,3,6
54005,342,299,339,327,327,1,1
54007,179,179,178,198,180,1,1
54009,349,349,295,312,338,2,3
54011,1228,1258,1357,1337,1309,1,2
54013,95,79,98,109,95,1,1
54015,108,123,118,136,123,1,1
54017,86,85,83,80,68,1,1
54019,653,661,649,622,656,1,1
54021,84,90,81,94,89,1,1
54023,139,133,121,147,171,1,1
54025,496,477,499,499,563,1,2
54027,280,256,290,254,304,1,1
54029,411,443,462,442,425,1,2
54031,169,169,137,170,151,1,2
54033,850,851,885,869,923,2,4
54035,367,348,391,382,346,1,2
54037,444,490,536,503,501,4,8
54039,2534,2529,2607,2679,2522,2,3
54041,240,234,244,247,232,1,1
54043,259,277,275,307,318,1,1
54045,574,540,571,555,548,1,1
54047,349,343,295,369,323,1,1
54049,717,710,705,741,712,2,3
54051,409,391,398,399,414,1,2
54053,365,342,345,372,392,1,2
54055,889,847,948,903,888,1,2
54057,343,338,331,344,341,1,2
54059,338,343,371,345,386,1,1
54061,715,726,723,732,705,3,5
54063,177,161,169,191,188,1,1
54065,207,241,236,230,228,2,3
54067,322,337,358,317,352,1,1
54069,585,617,569,570,613,2,4
54071,93,95,96,100,104,1,1
54073,91,94,101,97,103,1,1
54075,107,94,103,107,115,1,1
54077,385,367,393,388,358,1,2
54079,567,621,621,603,654,4,7
54081,1087,1053,1030,1101,1142,1,2
54083,377,366,356,356,383,1,2
54085,127,107,133,132,112,1,1
54087,193,215,208,236,195,1,1
54089,208,186,231,182,180,1,1
54091,214,199,189,207,190,1,2
54093,85,95,76,98,111,1,1
54095,115,122,112,117,115,1,1
54097,257,308,295,254,258,1,1
54099,526,513,552,530,526,1,1
54101,133,117,129,128,124,1,1
54103,210,197,246,234,221,1,1
54105,66,54,67,64,56,1,1
54107,1076,1110,1098,1142,1121,2,3
54109,343,313,344,319,294,1,1
55001,263,271,265,269,273,1,2
55003,188,187,186,204,200,1,2
55005,474,507,520,553,562,2,3
55007,174,170,154,179,154,2,4
55009,1974,2067,2081,2060,2137,3,6
55011,123,127,142,130,140,2,4
55013,186,167,213,197,198,2,4
55015,355,365,367,377,352,4,8
55017,635,592,570,608,657,3,5
55019,347,343,347,362,327,1,1
55021,561,548,532,561,590,3,6
55023,173,156,183,176,197,1,2
55025,3188,3234,3370,3455,3429,5,9
55027,945,921,902,985,989,2,4
55029,351,345,353,340,326,4,7
55031,386,443,402,453,423,2,4
55033,341,338,360,387,343,3,5
55035,921,838,877,896,874,3,6
55037,66,65,78,60,68,1,2
55039,906,928,979,984,1025,3,5
55041,130,127,115,113,141,1,2
55043,516,486,513,471,548,2,4
55045,361,345,324,387,355,3,6
55047,231,230,258,234,240,2,3
55049,229,216,208,185,203,3,6
55051,97,85,88,83,94,1,2
55053,228,190,228,201,208,1,2
55055,661,692,736,723,739,3,6
55057,311,303,296,284,316,1,2
55059,1409,1415,1447,1505,1534,3,5
55061,167,181,212,189,190,3,5
55063,956,1008,1050,1043,1067,3,6
55065,127,145,142,146,156,2,4
55067,238,238,216,198,277,1,1
55069,350,336,342,337,335,2,4
55071,927,861,903,874,895,2,4
55073,1193,1230,1238,1261,1250,3,6
55075,522,488,545,555,591,1,2
55077,214,184,195,210,186,1,2
55078,44,53,48,45,51,1,1
55079,8099,8384,8403,8697,8517,2,3
55081,405,414,456,444,427,2,3
55083,338,389,393,366,380,2,4
55085,490,437,483,475,468,3,5
55087,1500,1432,1414,1516,1567,4,7
55089,822,763,777,826,837,5,10
55091,64,79,61,72,72,2,4
55093,287,286,321,286,280,4,7
55095,451,429,477,469,479,2,4
55097,533,523,536,535,559,3,6
55099,206,185,184,174,194,1,2
55101,1796,1871,1877,1866,1982,3,5
55103,188,190,199,212,185,1,2
55105,1492,1526,1549,1595,1577,2,4
55107,201,168,159,200,193,1,2
55109,596,610,625,619,629,5,9
55111,653,684,663,638,645,3,5
55113,217,218,206,202,224,1,2
55115,441,492,480,498,491,2,3
55117,1127,1165,1097,1150,1167,3,5
55119,199,184,190,190,195,1,2
55121,301,291,310,297,287,2,4
55123,305,316,304,294,292,1,2
55125,291,325,280,306,358,2,3
55127,917,895,961,981,999,3,6
55129,197,205,206,197,220,2,3
55131,1107,1123,1222,1172,1255,4,8
55133,3293,3427,3488,3662,3592,5,10
55135,763,694,778,719,720,1,2
55137,274,274,289,293,310,1,2
55139,1443,1553,1495,1597,1580,3,5
55141,800,858,813,856,868,2,4
56001,153,206,200,204,193,3,6
56003,125,127,164,130,165,1,2
56005,257,207,245,271,285,3,6
56007,124,152,148,118,129,2,4
56009,130,121,135,112,118,2,4
56011,55,65,63,68,66,2,4
56013,432,412,427,447,439,2,4
56015,135,144,133,159,156,2,3
56017,85,62,85,64,86,2,4
56019,102,97,102,111,84,3,5
56021,851,797,788,895,934,4,7
56023,128,142,126,141,156,3,6
56025,747,692,712,741,767,3,6
56027,40,22,27,26,23,2,3
56029,270,286,300,291,302,4,8
56031,103,91,85,133,96,2,3
56033,328,341,307,358,308,4,8
56035,50,52,50,80,65,3,6
56037,267,312,311,324,310,3,5
56039,97,90,70,79,127,5,10
56041,152,142,146,139,171,2,3
56043,86,92,81,99,81,3,5
56045,61,70,63,80,60,2,4
6001,9804,9920,10056,9940,10153,5,10
6003,10,14,32,24,22,3,5
6005,427,448,428,435,475,3,5
6007,2398,2440,2460,2543,2152,2,3
6009,465,530,498,537,517,3,5
6011,166,161,169,163,160,1,1
6013,7855,7713,7985,7843,7921,5,10
6015,289,299,332,276,326,1,1
6017,1585,1520,1585,1602,1591,4,8
6019,6603,6717,7071,7101,7040,1,1
6021,265,257,246,302,250,1,1
6023,1295,1373,1336,1349,1398,2,3
6025,1063,1121,1098,1175,1094,1,1
6027,194,230,225,207,214,3,5
6029,5787,6038,6120,6238,6340,1,1
6031,781,832,913,869,891,1,1
6033,913,853,866,875,884,1,1
6035,240,253,247,253,256,1,2
6037,62408,63185,63792,64268,64547,4,7
6039,1096,1105,1137,1080,1118,1,1
6041,1974,1905,1998,1930,1967,5,10
6043,190,214,206,218,191,1,2
6045,842,873,876,800,893,2,3
6047,1699,1850,1806,1774,1759,1,1
6049,107,128,107,110,120,1,2
6051,65,51,55,51,58,3,5
6053,2592,2573,2643,2642,2594,3,5
6055,1246,1242,1303,1169,1241,5,9
6057,1004,1023,1106,1073,1025,4,8
6059,19314,19588,20192,20476,20434,5,10
6061,3179,3207,3233,3350,3249,5,10
6063,231,217,225,241,203,2,3
6065,16168,16227,16860,17364,17471,2,4
6067,11427,11260,11966,11838,11895,3,6
6069,318,340,393,325,378,4,7
6071,13555,14109,14514,14549,14818,2,3
6073,20908,21420,21732,21781,22151,5,9
6075,5730,5813,5876,5769,5860,5,10
6077,5482,5494,5552,5636,5693,2,3
6079,2350,2411,2540,2470,2398,5,9
6081,4792,4737,4782,4770,4705,5,10
6083,3106,3156,3254,3210,3243,4,8
6085,10061,10120,10318,10207,10175,5,10
6087,1768,1744,1745,1741,1798,5,9
6089,2246,2270,2267,2286,2225,2,3
6091,32,36,33,39,36,2,3
6093,579,614,589,547,596,1,2
6095,3180,3271,3446,3545,3445,4,8
6097,4095,4156,4216,4084,4117,5,9
6099,4293,4294,4350,4301,4408,1,2
6101,825,869,812,850,858,1,2
6103,616,693,711,763,722,1,1
6105,181,154,143,151,182,1,1
6107,3108,3023,3108,3183,3090,1,1
6109,674,657,682,686,682,2,4
6111,5696,5563,5876,5814,5851,5,9
6113,1320,1290,1363,1321,1341,3,6
6115,609,639,715,674,610,1,2
8001,2817,2987,2882,3045,3054,5,9
8003,135,155,136,138,152,1,1
8005,3705,3903,3967,3915,3948,5,9
8007,84,105,112,101,107,4,8
8009,63,45,55,58,50,1,1
8011,57,65,68,79,65,1,1
8013,1812,1807,1834,1873,2008,5,9
8014,377,345,372,420,397,5,9
8015,200,183,176,178,184,3,6
8017,20,15,26,20,16,2,3
8019,60,57,61,60,75,5,9
8021,92,83,84,84,95,1,1
8023,43,35,43,45,39,1,1
8025,42,51,48,43,49,1,2
8027,43,46,46,47,39,2,4
8029,344,388,413,429,404,1,2
8031,4557,4604,4478,4563,4680,4,8
8033,15,20,23,22,22,4,8
8035,1282,1379,1347,1442,1554,5,10
8037,112,111,148,130,172,5,10
8039,126,143,149,155,155,5,10
8041,4294,4705,4871,4956,5015,4,8
8043,536,565,544,580,580,1,2
8045,350,331,337,371,372,4,7
8047,29,29,32,23,43,5,9
8049,82,48,84,76,78,4,8
8051,75,73,83,67,79,2,4
8053,6,4,6,7,12,4,8
8055,113,102,111,107,113,2,4
8057,13,12,17,11,13,4,8
8059,4311,4348,4535,4441,4545,5,9
8061,22,21,27,16,19,2,3
8063,67,76,67,77,70,2,3
8065,46,43,35,30,40,5,9
8067,330,348,348,347,349,4,8
8069,2249,2297,2377,2361,2344,5,9
8071,169,188,172,172,184,1,1
8073,60,56,53,59,61,2,3
8075,195,263,219,192,228,1,2
8077,1459,1511,1487,1540,1640,2,4
8079,4,10,10,6,14,4,8
8081,88,103,102,95,119,1,2
8083,263,260,271,267,298,2,3
8085,439,445,463,410,445,2,3
8087,276,273,288,249,282,1,2
8089,253,219,225,261,254,1,1
8091,22,28,22,41,24,4,8
8093,87,109,91,121,91,4,8
8095,62,51,44,58,49,1,2
8097,62,50,56,67,57,5,10
8099,134,154,125,121,124,1,1
8101,1707,1721,1836,1859,1906,1,2
8103,60,52,48,53,54,1,2
8105,126,137,137,123,137,1,1
8107,110,111,121,133,118,4,8
8109,52,46,48,61,39,2,4
8111,3,5,2,4,5,4,8
8113,23,24,11,21,32,4,8
8115,48,31,32,41,32,1,2
8117,74,65,73,73,70,5,9
8119,164,167,156,181,184,4,8
8121,62,60,44,58,46,1,2
8123,1739,1758,1877,1842,1870,5,9
8125,99,104,108,101,90,1,2
9001,6775,6899,6976,6859,6850,5,9
9003,8009,7984,8240,8239,8338,4,7
9005,1773,1808,1844,1904,1909,4,8
9007,1522,1541,1600,1620,1618,5,9
9009,7982,7745,7881,7933,8106,4,7
9011,2411,2462,2567,2459,2624,4,7
9013,1007,1057,1126,1098,1147,4,8
9015,1056,1047,1078,1118,1153,3,5
